id;funcloc;material_number;equipment_description;status;sort_field;unique_id;qr_code_link;created_at
EMO001996;FP-01-SP7-OCC-T001-A001;;"AC MOTOR;380V,50Hz,37kW,6P,250S,B3";Installed;T-1-T/AGT/M;4601;https://www.safesave.info/MIC.php?id=Fajar-MotorList4601;2023-10-27 12:26:03
EMO001613;FP-01-SP7-OCC-T015-P076;;"MOTOR AC;45KW;93A;4P;380V;B";Installed;P-2-35A/M;4602;https://www.safesave.info/MIC.php?id=Fajar-MotorList4602;2023-10-27 12:26:04
EMO001632;FP-01-SP7-OCC-T018-P045;;"AC MOTOR;3000V,50Hz,250kW,4P,280L,B3";Installed;P-2-4/M;4603;https://www.safesave.info/MIC.php?id=Fajar-MotorList4603;2023-10-27 12:26:05
EMO001761;FP-01-SP7-OCC-T022-P049;;"AC MOTOR;380V,50HZ,37KW,4P,70.9A,B";Installed;P-2-7/M;4604;https://www.safesave.info/MIC.php?id=Fajar-MotorList4604;2023-10-27 12:26:06
EMO001984;FP-01-SP7-OCC-T028-P064;;"AC MOTOR;380V,50Hz,30kW,4P,200L,B3";Installed;P-2-20-1/M;4605;https://www.safesave.info/MIC.php?id=Fajar-MotorList4605;2023-10-27 12:26:07
EMO002568;FP-01-SP7-OCC-T028-P066;;"AC MOTOR;380V,50Hz,22kW,4P,180L,B3";Installed;P-2-21-1/M;4606;https://www.safesave.info/MIC.php?id=Fajar-MotorList4606;2023-10-27 12:26:08
EMO002802;FP-01-SP7-OCC-T028-P074;;"AC MOTOR;380V,50Hz,11kW,4P,160M,B3";Installed;P-2-33/M;4607;https://www.safesave.info/MIC.php?id=Fajar-MotorList4607;2023-10-27 12:26:09
EMO003647;FP-01-SP7-OCC-T035-A020;;"MOTOR AC;37KW;78A;8P;380V;B";Installed;C-2-15/AGT/M;4608;https://www.safesave.info/MIC.php?id=Fajar-MotorList4608;2023-10-27 12:26:10
EMO003944;FP-01-SP7-OCC-T04A-P007;;"AC MOTOR;380V,50Hz,30kW,4P,200L,B3";Installed;P#7/M;4609;https://www.safesave.info/MIC.php?id=Fajar-MotorList4609;2023-10-27 12:26:11
EMO005168;FP-01-CH7-STA-T128-P153;;"AC MOTOR;380V,50Hz,7.5kW,2P,132S,B3";Installed;CH7.SS-P4/M;4610;https://www.safesave.info/MIC.php?id=Fajar-MotorList4610;2023-10-27 12:26:12
EMO005169;FP-01-CH7-STA-T128-P154;;"AC MOTOR;380V,50Hz,7.5kW,2P,132S,B3";Installed;CH7.SS-P5/M;4611;https://www.safesave.info/MIC.php?id=Fajar-MotorList4611;2023-10-27 12:26:13
EMO001852;FP-01-PM7-CUT-RWD1-LIPR;;MOTOR;Installed;REW1.LIR/GB/M;4612;https://www.safesave.info/MIC.php?id=Fajar-MotorList4612;2023-10-27 12:26:14
EMO001587;FP-01-SP7-OCC-T08B-P028;;"AC MOTOR;380V,50Hz,90kW,2P,280S,B3";Installed;P#28/M;4613;https://www.safesave.info/MIC.php?id=Fajar-MotorList4613;2023-10-27 12:26:15
EMO005089;FP-01-SP7-OCC-TH04;;"MOTOR AC;11KW;21,5A;4P;380V;V";Installed;M-2-37/M;4614;https://www.safesave.info/MIC.php?id=Fajar-MotorList4614;2023-10-27 12:26:16
EMO002689;FP-01-SP7-OCC-TH04-BL25;;MOTOR;Installed;BLOWER M-2-37 B/M;4615;https://www.safesave.info/MIC.php?id=Fajar-MotorList4615;2023-10-27 12:26:17
EMO001677;FP-01-SP7-RJS-CN04;;"MOTOR AC;11KW;22A;4P;380V;B";Installed;M-4-10/M;4616;https://www.safesave.info/MIC.php?id=Fajar-MotorList4616;2023-10-27 12:26:18
EMO001467;FP-01-PM7-HYD-T171-P217;;"AC MOTOR;380V,50Hz,18.5kW,4P,180M,B3";Installed;PM7.P217/M;4617;https://www.safesave.info/MIC.php?id=Fajar-MotorList4617;2023-10-27 12:26:19
EMO001870;FP-01-PM7-HOO-BUR2;;"AC MOTOR;380V,50Hz,7.5kW,2P,132S,B3";Installed;COMB BLW2/M;4618;https://www.safesave.info/MIC.php?id=Fajar-MotorList4618;2023-10-27 12:26:20
EMO002545;FP-01-PM7-CUT-BL23;;"AC MOTOR;380V,50Hz,37kW,2P,200M,B3";Installed;PM7.REW.TB2/M2;4619;https://www.safesave.info/MIC.php?id=Fajar-MotorList4619;2023-10-27 12:26:21
EMO005171;FP-01-PM7-WRS-FU02;;"AC MOTOR;380V,50Hz,11kW,4P,254TC,V18";Installed;PM7.M-SF-01/M;4620;https://www.safesave.info/MIC.php?id=Fajar-MotorList4620;2023-10-27 12:26:22
MGM000313;FP-01-PM7-DRY-GRP1-DC01;;DOCTOR;Installed;PM7.G1.DYC1/DR/GM;4621;https://www.safesave.info/MIC.php?id=Fajar-MotorList4621;2023-10-27 12:26:23
MGM000234;FP-01-PM7-DRY-GRP1-DC02;;DOCTOR;Installed;PM7.G1.DYC2/DR/GM;4622;https://www.safesave.info/MIC.php?id=Fajar-MotorList4622;2023-10-27 12:26:24
MGM000252;FP-01-PM7-DRY-GRP1-DC03;;DOCTOR;Installed;PM7.G1.DYC3/DR/GM;4623;https://www.safesave.info/MIC.php?id=Fajar-MotorList4623;2023-10-27 12:26:25
MGM000253;FP-01-PM7-DRY-GRP1-DC04;;DOCTOR;Installed;PM7.G1.DYC4/DR/GM;4624;https://www.safesave.info/MIC.php?id=Fajar-MotorList4624;2023-10-27 12:26:26
MGM000254;FP-01-PM7-DRY-GRP2-DC05;;DOCTOR;Installed;PM7.G2.DYC5/DR/GM;4625;https://www.safesave.info/MIC.php?id=Fajar-MotorList4625;2023-10-27 12:26:27
MGM000255;FP-01-PM7-DRY-GRP2-DC06;;DOCTOR;Installed;PM7.G2.DYC6/DR/GM;4626;https://www.safesave.info/MIC.php?id=Fajar-MotorList4626;2023-10-27 12:26:28
MGM000256;FP-01-PM7-DRY-GRP2-DC07;;DOCTOR;Installed;PM7.G2.DYC7/DR/GM;4627;https://www.safesave.info/MIC.php?id=Fajar-MotorList4627;2023-10-27 12:26:29
MGM000258;FP-01-PM7-DRY-GRP2-DC08;;DOCTOR;Installed;PM7.G2.DYC8/DR/GM;4628;https://www.safesave.info/MIC.php?id=Fajar-MotorList4628;2023-10-27 12:26:30
MGM000260;FP-01-PM7-DRY-GRP3-DC11;;DOCTOR;Installed;PM7.G3.DYC11/DR/GM;4629;https://www.safesave.info/MIC.php?id=Fajar-MotorList4629;2023-10-27 12:26:31
MGM000261;FP-01-PM7-DRY-GRP3-DC12;;DOCTOR;Installed;PM7.G3.DYC12/DR/GM;4630;https://www.safesave.info/MIC.php?id=Fajar-MotorList4630;2023-10-27 12:26:32
MGM000262;FP-01-PM7-DRY-GRP3-DC13;;DOCTOR;Installed;PM7.G3.DYC13/DR/GM;4631;https://www.safesave.info/MIC.php?id=Fajar-MotorList4631;2023-10-27 12:26:33
MGM000263;FP-01-PM7-DRY-GRP3-DC14;;DOCTOR;Installed;PM7.G3.DYC14/DR/GM;4632;https://www.safesave.info/MIC.php?id=Fajar-MotorList4632;2023-10-27 12:26:34
MGM000264;FP-01-PM7-DRY-GRP3-DC15;;DOCTOR;Installed;PM7.G3.DYC15/DR/GM;4633;https://www.safesave.info/MIC.php?id=Fajar-MotorList4633;2023-10-27 12:26:35
MGM000265;FP-01-PM7-DRY-GRP3-DC16;;DOCTOR;Installed;PM7.G3.DYC16/DR/GM;4634;https://www.safesave.info/MIC.php?id=Fajar-MotorList4634;2023-10-27 12:26:36
MGM000268;FP-01-PM7-DRY-GRP4-DC18;;DOCTOR;Installed;PM7.G4.DYC18/DR/GM;4635;https://www.safesave.info/MIC.php?id=Fajar-MotorList4635;2023-10-27 12:26:37
MGM000269;FP-01-PM7-DRY-GRP4-DC19;;DOCTOR;Installed;PM7.G4.DYC19/DR/GM;4636;https://www.safesave.info/MIC.php?id=Fajar-MotorList4636;2023-10-27 12:26:38
MGM000270;FP-01-PM7-DRY-GRP4-DC20;;DOCTOR;Installed;PM7.G4.DYC20/DR/GM;4637;https://www.safesave.info/MIC.php?id=Fajar-MotorList4637;2023-10-27 12:26:39
MGM000271;FP-01-PM7-DRY-GRP4-DC21;;DOCTOR;Installed;PM7.G4.DYC21/DR/GM;4638;https://www.safesave.info/MIC.php?id=Fajar-MotorList4638;2023-10-27 12:26:40
MGM000272;FP-01-PM7-DRY-GRP4-DC22;;DOCTOR;Installed;PM7.G4.DYC22/DR/GM;4639;https://www.safesave.info/MIC.php?id=Fajar-MotorList4639;2023-10-27 12:26:41
MGM000273;FP-01-PM7-DRY-GRP4-DC23;;DOCTOR;Installed;PM7.G4.DYC23/DR/GM;4640;https://www.safesave.info/MIC.php?id=Fajar-MotorList4640;2023-10-27 12:26:42
MGM000275;FP-01-PM7-DRY-GRP4-DC24;;DOCTOR;Installed;PM7.G4.DYC24/DR/GM;4641;https://www.safesave.info/MIC.php?id=Fajar-MotorList4641;2023-10-27 12:26:43
MGM000276;FP-01-PM7-DRY-GRP4-DC25;;DOCTOR;Installed;PM7.G4.DYC25/DR/GM;4642;https://www.safesave.info/MIC.php?id=Fajar-MotorList4642;2023-10-27 12:26:44
MGM000277;FP-01-PM7-DRY-GRP4-DC26;;DOCTOR;Installed;PM7.G4.DYC26/DR/GM;4643;https://www.safesave.info/MIC.php?id=Fajar-MotorList4643;2023-10-27 12:26:45
MGM000279;FP-01-PM7-DRY-GRP5-DC27;;DOCTOR;Installed;PM7.G5.DYC27/DR/GM;4644;https://www.safesave.info/MIC.php?id=Fajar-MotorList4644;2023-10-27 12:26:46
MGM000281;FP-01-PM7-DRY-GRP5-DC28;;DOCTOR;Installed;PM7.G5.DYC28/DR/GM;4645;https://www.safesave.info/MIC.php?id=Fajar-MotorList4645;2023-10-27 12:26:47
