id;tag_name;created_at
;MSN.HAND CUTTER 2/M;
;SP1.PUL9/GB/P(G)/M;
;CH1.STA.T3/AGT/M;
;CH1.STA.T3/P1/M;
;PM1.STC.T(DN)1/P1/M;
;CH1.STA.T13/P2/M;
;CH1.STA.T15/AGT/M;
;PM1.VAC.VS1/P1/M;
;PM1.BR.C5/AGT2/M;
;PM1.MC.R(TP)/GB/M;
;PM1.COT.BMB/ACR/GB/M;
;PM1.COT.T(BIN)/AGT/M;
;PM1.COT.T(STA)1/AGT/M;
;PM1.COT.T(CMC)1/AGT/M;
;PM1.COT.T(CMC)2/AGT/M;
;PM1.COT.T(STA)1/AGT/M;
;PM1.COT.T(STA)1/P1/M;
;PM1.COT.T4/AGT/M;
;PM1.COT.T4/P2/M;
;PM1.COT.T5/AGT/M;
;PM1.MC.R(TP)/GB/M;
;PM1.G1.DYC5/DR/M;
;PM1.G1.DYC6/DR/M;
;PM2.P1.PUR/GB/M;
;PM1.G2.DYC12/DR/M;
;PM1.PPR.CYL/GB/M;
;PM1.G6.GB/M;
;PM1.SP.R(BT)/GB/M;
;PM1.LUB.T3/P1/M;
;PM1.LUB.T3/P2/M;
;PM1.LUB.T6/P1/M;
;PM1.LUB.T6/P2/M;
;PM1.MCS.BLW2/M;
;PM1.PPR.CYL/GB/M;
;SP1.MW1.PS(F)1/M;
;P-2-9-2/M;
;;
;;
;CH1.STA.T8/AGT/M;
;PM1.STC.T(DN)1/P1/M;
;PM2.APP2.T2/P1/M;
;SP3.P.05;
;PM1.STC.T(FL)1/P2/M;
;PM8.RWD1.BL05/M;
;PM1.VAC.BLW5/M;
;PM1.F5.CM01/GB/M;
;PM1.P1.SR(BT)/GB/M;
;PM1.P2.TCR(BT)/GB/M;
;PM1.SWR.C1/P2/M;
;PM1.SWR.C1/P5/M;
;;
;PM1.CWR.T2/P3/M;
;CH1.WRS.T342/P2/M;
;SP1.CL.T3/P1/M;
;EQUIPMENT SCRAP;
;;
;SP1.CL.DSP/CHM/GB/M;
;SP2.ND.C3/P1/M;
;PM1.STC.T(DN)1/P2/M;
;EQUIPMENT SCRAP;
;SP1.CL.PS(C)2/M;
;SP1.CL.C13/P1/M;
;WW1.PRT.SCP2/P1/M;
;SP1.CL.T2/P1/M;
;SP1.CL.DIP/GB/P(G)/M;
;SP1.CP.DKC1/M;
;SP1.CP.DKC2/P1;
;SP1.PUL3/M;
;SP1.ON.PS(C)1/M;
;SP1.CP.PS(C)2/M;
;SP1.CP.C1/AGT/M;
;SP1.CP.C17/P1/M;
;SP1.CP.C5A/AGT1/M;
;SP1.CP.C18/AGT/M;
;SP3.C8/P18/M;
;EQUIPMENT SCRAP;
;STOCK GUDANG;
;SP1.PUL9/GB/M;
;M-5/M;
;SP1.PUL9/RAG/GB/M;
;SP1.MW.PS(F)3/M;
;SP2.OC.C1/P2/M;
;WW1.PRT.SCP2/P1/M;
;SP1.MW.T7A/P1/M;
;SP3.C23/P28/M;
;PM3.AP03/M;
;WW1.PRT.THK11/M;
;SP1.MW.THK/VP2/M;
;SP2.PUL1/FBR1/M;
;SP1.ON.DDR1/M;
;SP1.ON.PS(F)3/M;
;SP1.ON.C2/AGT/M;
;SP1.ON.C4/P1/M;
;SP1.MXW.TH13.GB/M;
;SP1.UK.DDR1/M;
;SP1.UK.DDR3/M;
;WW1.DAF.T(SCP7)/P1/M;
;FIN1.YUELI.HOIST 1/GB/M;
;EQUIPMENT SCRAP;
;EQUIPMENT SCRAP;
;EQUIPMENT SCRAP;
;EQUIPMENT SCRAP;
;STOCK GSP EX-SERVICE;
;FN1.LUB.CUT.SC01/P/M;
;EQUIPMENT SCRAP;
;EQUIPMENT SCRAP;
;PM2.RE(BH).FDR/GB/M;
;PM2.RE(BH).FDR/GB/M;
;SIMPLEX 2.6/PIV-GB 3/M;
;SIMPLEX 2.8/PIV-GB 1/M;
;SIMPLEX 2.8/PIV-GB 2/M;
;DUPLEX 3.6/PIV-GB 2/M;
;;
;;
;DUPLEX 3.6/OVER LAP/GB/M;
;DUPLEX 3.6/T(OS)/P1/M;
;DUPLEX 3.6/T(OS)/P2/M;
;PM2.RE(BH).FDR/GB/M;
;PM2.RE(BH).RDR/GB/M;
;PM1.VAC.VP8/M;
;SP5.P-14/M;
;PM2.APP2.C1/AGT/M;
;PM2.APP3.PS1/M;
;PM2.APP3.C1/P1/M;
;PM2.SEALING W/P1/M;
;PM7.GR.8 DRYER PAPER ROLL MOTO;
;SP1.CL.JNS1/M;
;PM7.MOUNT HOPE ROLL (EXP. ROLL;
;PM2.VAC.VS1B/P1/M;
;SP1.CPO.PPIT.P341/P1/M;
;P-3-2/M;
;PM2.VAC.T(DLG)6/P1/M;
;PM2.BTW.SCR/GB/M;
;PM2.P1.PUR/GB/M;
;PM2.P2.TR/GB/M;
;PM2.P2.TP(R)/M2;
;PM2.TW.FMR/GB/M;
;PM2.SWR.T3/P1/M;
;SP3.PUL1.GB/M;
;SP3.PUL2.P4/M;
;SP3.P-14/M;
;WW2.A/O.C5D/AGT/M;
;SP3.C31/P27/M;
;SP2.OC.VS1/P1/M;
;SP3.C33/P86/M;
;;
;PM1.VAC.BLW2/M;
;SP3.C35/P81/M;
;PM3-BR09/AGT/M;
;;
;;
;PM2.APP1.C3/P2/M;
;PM1.STC.T(DN)2/P1/M;
;PM3-VS6/P67/M;
;;
;SP3.SP.19/M;
;SP3.SP.28/M;
;SP3.RJ01A/GB/M;
;SP3.SP.23/M;
;PM3-BR09/AGT/M;
;PM3.VP06/M;
;PM3.G4.GB/M;
;PM3.P1.PUR/GB/M;
;PM3.G2.GB/M;
;PM3.C.R(TP)/GB/M;
;CH3.C.17/M;
;CH3.C04/M;
;PM3.REW.FR/GB/M;
;EQUIPMENT SCRAP;
;PM3.REW.RER/GB/E;
;SP5.M-23/M;
;PM5.APP.P-33/M;
;PM5.P-B-2/M;
;PM5.FAN-1/M;
;PM5.C14/M;
;PM5.P-SC-2/M;
;G4.GB/M;
;PM5.P2.FR3(S)/M;
;PM5.SP.R(BT)/M;
;PM5.PPR.PR/M;
;PM5.PPR.ER/M;
;CH5-PU-1004A/M;
;CH5-PU-1004B/M;
;;
;;
;;
;;
;;
;;
;;
;SP1.PUL9/HYP/M;
;SP7.P#4/M;
;M-24/M;
;WW2.A/O.C7/P1/M;
;SP2.OC.C7/AGT/M;
;P#21/M;
;MOTOR TRANSFER DAYASA;
;MOTOR TRANSFER DAYASA;
;MOTOR TRANSFER DAYASA;
;M-A-10/M;
;P-2-2/M;
;P-2-20/M;
;M-2-37/M;
;P-4-6/M;
;PM8.WWS/P-20(M);
;P-B-11/M;
;P-B-5/M;
;CH7.SS-P1/M;
;G3.GB/M;
;G4.GB/M;
;G5.GB1/M;
;G7.GB2/M;
;EXH4/M;
;VP P-SC-VP2/M;
;WT7.P-WI-1/M;
;WT7.P-WI-2/M;
;;
;;
;;
;WT1.WF.WRP/P5/M;
;;
;;
;WW1.CHP.T(PLM)1/P1/M;
;EQUIPMENT SCRAP;
;WW1.PRT.CLA1/P3/M;
;;
;WW1.PRT.PRS1.BNP1/M;
;EX-PROJECT WWT;
;WW1.PRT.SCP2/P1/M;
;WW1.PRT.SCP5/P2/M;
;SP1.MW.T4/P1/M;
;WW1.PRT.SCP8/P1/M;
;WW1.SLD.T330/P1(SW)/M;
;WW1.PRT.T1/P1/M;
;PM2.G3.TOP.ST/M;
;WW2.A/O.C6/P3/M;
;WW2.A/O.C4A/AGT/M;
;WW2.A/O.CLA3/AGT/M;
;PHR.258.WWT;
;WW2.A/O.T1/AGT/M;
;WW2.A/O.T2/AGT/M;
;CORE.MC/AGT/M;
;WW2.A/O.T(PLM)/P(DS)1/M;
;WW2.A/O.T(PLM)/P(DS)2/M;
;MOTOR TRANSFER DAYASA;
;MOTOR TRANSFER DAYASA;
;MOTOR TRANSFER DAYASA;
;MOTOR TRANSFER DAYASA;
;MOTOR TRANSFER DAYASA;
;EQUIPMENT SCRAP;
;SP2.PUL2/GB/P(G)1/M;
;SP2.ND.DDR1/M;
;SP2.ND.RJS1/M;
;PM2.APP1.PS1/M;
;SP2.ND.PS(C)2/M;
;SP2.ND.FRAC/M;
;SP1.MW.C2/P1/M;
;SP8.OCC/M-31B(M);
;SP2.ND.C4/AGT2/M;
;SP2.ND.T6/AGT/M;
;SP2.ND.C1B/AGT/M;
;PM2.VAC.T(DLG)9/P1/M;
;SP2.PUL1/GB/M;
;CORE.SLITT.MC/HYD.PMP/M;
;SP2.OC.ADS1/M;
;SP2.OC.ADS2/M;
;SP2.OC.ADS3/M;
;SP2.OC.PS(F)1/M;
;SP2.OC.PS(F)2/M;
;SP2.OC.PS(F)3/M;
;SP2.OC.C6/P3/M;
;SP2.OC.C4/AGT2/M;
;PM2.RE(BH).UNW/M;
;SP1.MXW.TH13.GB/M;
;;
;;
;;
;;
;GT1-GTG-COOL-88TK-2/M;
;GT1-GTG-CWAT-88CT1/M;
;GT1-GTG-CWAT-88CT2/M;
;GT1-GTG-CWAT-88CT3/M;
;GT1.TRB.HEVE.BL05/PF-1/M;
;GT2-GTG-HVEN-88VG-1/M;
;GT2.TRB.HEVE.BL05/88VL-2/M;
;IN1-AGF-FDFN-MSERVO;
;IN1.AFG.BL02/I.DRAFT.FAN/M;
;IN2-WFF-X101-M/BOOSTER;
;IN2-INF-V201-M1/V201 A;
;IN2-INF-C203-M/C203;
;IN2-ASF-F501-M/F501;
;;
;SP3.PUL1.P2/M;
;CFB.CSD.SPSR.EMS1/SPR1/M;
;CFB.CSD.SPSR.EMS2/SPR2/M;
;CFB.CSD.SPSR.EMS5/SPR5/M;
;WW1.PRT.CLA1/GB/M;
;SP1.MW.T3/P2/M;
;;
;CORE SLITTER/MAIN MOTOR;
;WT2.SC.SW(PM5)/M;
;WT2.SC.SW(PM7)/M;
;CORE.SLITT.MC/C.CHUCK/M;
;CORE.SLITT.MC/SHIFTER/M;
;CORE.SLITT.MC/UNW/M;
;PM2.LUB.GP2A/M;
;SIMPLEX 2.8/MAIN M/BLW/M;
;INC.M13B/P1/M;
;INC.M14A/P2/M;
;;
;SP7.M-2-2/P(OL)/M;
;PM3.T2.LUB/P2/M;
;WS.CRN2.KONE 30T(HST2)/M;
;SP7.CRN.DE.16T.B/M;
;SP2.OCC.T125.P147/P/M;
;PM7.RHD.;
;;
;SP1.PUL7/POIRE SCREEN/P1/M;
;PM2.G1.DYC1A/M;
;PM7.P217/M;
;;
;;
;;
;SP3.P-14/M;
;PM5.P-SC-8/M;
;PM1.APP4.C(BL)/AGT/M;
;CH1.CLA.T1/AGT/M(CLARIFLOCK);
;CH1.CS.T8/P1/M;
;UTL.COM.DSD2/M;
;WS1.GRD.SAXW/M(LUB.OIL);
;;
;WW1.PRT.CLA1/GB/M;
;PM1.HP1.TCR1.SW(O)/E;
;SP3.C43.P52/M;
;SP3.C31/P27/M;
;PM3.REW.MOVEMENT.MOTOR/M;
;SP1.ON.DDR3/M;
;EQUIPMENT SCRAP;
;;
;;
;SP8.BRS/J1PE20BM01V01-M04;
;;
;;
;;
;;
;;
;SP1.PUL3/M;
;CFB-CSD-SAF/M;
;PM1.COT.T6/AGT/M;
;;
;;
;WW2.A/O.C4C/AGT/M;
;;
;;
;;
;SP1.ON.THK1/GB/M;
;;
;;
;;
;WW1.PRT.THK11/M;
;;
;;
;WW1.PRT.C3/P1/M;
;;
;;
;CORE CUTTER MACHINE2/M;
;;
;SP1.PUL9/GB/M;
;SP1.CON9/GB/M;
;;
;;
;CH1.STA.T13/P2/M;
;;
;;
;;
;;
;;
;;
;;
;PM1.CWR.T2/P3/M;
;;
;;
;P-2-2/M;
;SP1.PUL6/GB/M;
;;
;;
;;
;CH1.STA.T17/P1/M;
;SP2.ND.DDR.LUB/T(OI)/P(G)2/M;
;;
;;
;;
;;
;;
;;
;PM2.APP2.C2/AGT/M;
;;
;;
;;
;STOCK EX-BONGKARAN;
;;
;;
;;
;STOCK EX-PROJECT;
;PM3.G1.GB/M;
;;
;;
;STOCK GSP NEW MATERIAL GR;
;SP1.CL.DSP/CHM/GB/M;
;;
;SP3.SP32/M;
;SP1.CP.PS(C)1/M;
;;
;;
;PM1.VAC.VP8/M;
;;
;;
;;
;SP2.PUL2/GB/P(G)1/M;
;PM2.VAC.VP7A/M;
;;
;;
;;
;CORE CUTTER MACHINE2/M;
;;
;EQUIPMENT SCRAP;
;;
;;
;PM2.SWR.T2/P2/M;
;;
;;
;;
;;
;SP1.ON.C4/P1/M;
;;
;SP8.OCC/M-31B(M);
;EQUIPMENT SCRAP;
;;
;;
;;
;;
;M-31/M;
;;
;;
;;
;;
;;
;CH1.STA.T3/P1/M;
;;
;;
;SP1.CP.DKC1/P1/M;
;SP1.ON.C4/P1/M;
;;
;;
;;
;;
;;
;;
;WW1.PRT.SCP2/P2/M;
;;
;;
;;
;SP1.MW.T(DLG)1/P1/M;
;PM7.PSC.VAC01/M;
;PM1.BR.C4/AGT3/M;
;PM1.COT.ETR 25;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;DELETE;
;PM3.RH-08/GM/M;
;;
;;
;;
;;
;;
;PM1.GC.TCR1/GB/M;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;STOCK EX-PROJECT;
;;
;SP1.PUL3.TB/P(G)/M;
;SP1.PUL3.TB/P(G)/M;
;EQUIPMENT SCRAP;
;PM1.VAC.T(DLG)2/P1/M;
;;
;SP7.M-4-3/M;
;;
;PM1.HP2.FR3(S)/GB/M;
;CH3.C18.VB/M;
;5P5PVS03/M;
;EQUIPMENT SCRAP;
;CH1.CLA.T1/AGT/M(CLARIFLOCK);
;PM7.HEATING CAL.PUMP/M;
;SP3.SP25/M;
;WW2.A/O.MX201/AGT/M;
;PM5.P-SC-10/M;
;EQUIPMENT SCRAP;
;;
;;
;GT1-GTG-COOL-88TK-2/M;
;;
;;
;PM2.APP2.C1/AGT/M;
;IN2-ATF-C603-M/C603 B;
;EQUIPMENT SCRAP;
;CFB.CCS/MCG;
;WW1.CHP.T(PLM)1/P1/M;
;WW2.A/O.CLA1/401D/M;
;SP1.MW.THK/VP2/M;
;PM5.P197/M;
;PM5.P198/M;
;PM5.P199/M;
;PM5.P200/M;
;;
;;
;;
;;
;;
;EQUIPMENT SCRAP;
;;
;;
;WW1.PRT.CLA1/GB/M;
;WW1.PRT.SCP2/P1/M;
;;
;SP3.SP.32/GB2/M;
;;
;DUPLEX 3.6/OVER LAP/GB/M;
;VP01/M;
;;
;;
;EQUIPMENT SCRAP;
;STOCK GSP NEW MATERIAL GR;
;PM3.C34.P84A/M;
;FN1.CUT.SC01.LUB/M;
;;
;CFB.CCS.SR01/SCREEN-A/M;
;SP2.NDL.DSP1.SCRP/M.LUB.GB;
;FN1.CUT.SC01.LUB/M;
;WRAPPING 1/CON2/M;
;SP2.OCC.PU01.RAGG/M;
;SIMPLEX 1.9/VAC BLW/M;
;OMC.CRN2.LONG/GM2/M2;
;STOCK GSP NEW MATERIAL GR;
;PM1.IRD1.FDF2/M;
;PM1.STC.T(DN)2/P2/M;
;EQUIPMENT SCRAP;
;PM7.REW.TB2/M2;
;STOCK GSP NEW MATERIAL GR;
;SP2.ND.SR11/M;
;PM2.RE(BH).RDR/GB/M;
;GT1.HRS.DEAE/M.PHR-310;
;GT1.HRS.DEAE/M.PHR-320;
;PM2.WET.PRS2/SW/GM/M.PSRT;
;LOG.PRS.BALL/MTR;
;SP1.PUL4/P3/M;
;STOCK GSP NEW MATERIAL GR;
;PM7.REW.TB2/M2;
;EX BONGKAR SP1/2;
;7CAS02/AGT/M;
;SP2.CON2/GB/M;
;;
;;
;STOCK GSP NEW MATERIAL GR;
;EQUIPMENT SCRAP;
;STOCK GSP NEW MATERIAL GR;
;PM2.RE(BH).UNW/BLW/M;
;STOCK GSP NEW MATERIAL GR;
;STOCK GSP NEW MATERIAL GR;
;SP2.OC.C4/AGT1/M;
;FN1.CUT.WRP2.PENDAYUNG/M;
;PM3.G1.GB/M;
;FN1.SC05.6CN2/BL01/M;
;;
;;
;PM8.W–BR–3/DO/GM/M;
;SP2.NDL.RF03.OU01/P/M;
;UNKNOWN;
;PM1.F4.HB/SW(R)/GM/M;
;PM2.LUB.GP2A/M;
;SPARE GSP;
;SPARE GSP;
;SPARE GSP;
;STOCK GSP EX-PROJECT;
;STOCK GSP EX-PROJECT;
;STOCK GSP EX-PROJECT;
;STOCK GSP EX-PROJECT;
;STOCK GSP EX-PROJECT;
;STOCK GSP EX-PROJECT;
;STOCK GSP EX-PROJECT;
;STOCK GSP EX-PROJECT;
;STOCK GSP EX-PROJECT;
;STOCK GSP EX-PROJECT;
;STOCK GSP EX-PROJECT;
;STOCK GSP EX-PROJECT;
;STOCK GSP EX-PROJECT;
;STOCK GSP EX-PROJECT;
;STOCK GSP EX-PROJECT;
;WW2.A/O.C4C/AGT/M;
;STOCK GSP EX-BONGKARAN;
;STOCK GSP EX-PROJECT;
;STOCK GSP EX-PROJECT;
;STOCK GSP EX-PROJECT;
;PM2.G7.DYC52/DR/GM/M;
;EX-BONGKARAN;
;INC.M13B/P1/M;
;EX-PROJECT PM8;
;EX-PROJECT PM8;
;EX-PROJECT PM8;
;EX-PROJECT PM8;
;STOCK GSP EX-BONGKARAN PM8;
;STOCK GSP EX-BONGKARAN PM8;
;STOCK GSP EX-BONGKARAN PM8;
;;
;STOCK GSP EX-PROJECT;
;;
;;
;PM3-HOO-BL15-M;
;SBO.CHSM/SR01/M1;
;PM7.VP12/M;
;EX-PROJECT;
;EX-PROJECT;
;PM1.STA.T17/A/M;
;PM1.COT.T(CA)2/P1/M;
;STOCK REPAIR;
;STOCK EX-PROJECT;
;MOTOR EX-BONGKARAN;
;;
;SP2.ND.SR11/M;
;SP2.OC.PAL1/P1/M;
;SP8.OCC/P-4(M);
;PM8.WWS/P-20(M);
;WW1.PRT.THK1/P2/M;
;WW1.PRT.CLA1/P3/M;
;PM8.STA/PM8PV03(M);
;SP8.RJS/P-R-2(P-30)/PJ20DCS;
;EQUIPMENT SCRAP;
;PM8.REL.SHCR/M;
;PM8.APS.TRMJ/M;
;SP8.OCC/M-6B;
;SP8.OCC/M-31A;
;SP8.OCC/M-31B;
;PM8.HOO/FORMING/M;
;PM8/WRE-BTWR-MD03/M;
;PM8/CAL-BTM-MD26;
;PM8/RWD-UNWD-MD30;
;;
;;
;;
;;
;PM8.WR–3–4/M;
;PM8-STRP-M02;
;CH8.STA/CH8CF01/M;
;P-2-4/M;
;PM2.RE(BH).RDR/GB/M;
;STOCK EX-PROJECT;
;STOCK EX-PROJECT;
;SP1.UK.RF05(KN)/M;
;STOCK EX-PROJECT;
;STOCK EX-PROJECT;
;STOCK EX-PROJECT;
;STOCK EX-PROJECT;
;STOCK EX-PROJECT;
;STOCK EX-PROJECT;
;STOCK EX-PROJECT;
;STOCK EX-PROJECT;
;STOCK EX-PROJECT;
;STOCK GSP EX-PROJECT;
;STOCK GSP EX-PROJECT;
;STOCK GSP EX-PROJECT;
;STOCK EX-PROJECT;
;STOCK GSP EX-PROJECT;
;STOCK EX-PROJECT;
;STOCK EX-PROJECT;
;STOCK EX-PROJECT;
;STOCK EX-PROJECT;
;STOCK EX-PROJECT;
;STOCK EX-PROJECT;
;STOCK EX-PROJECT;
;STOCK EX-PROJECT;
;EX-PROJECT;
;EX-PROJECT;
;EX-PROJECT;
;EX-PROJECT;
;STOCK GSP EX-PROJECT;
;EX-PROJECT;
;EX-PROJECT;
;EX-PROJECT;
;EX-PROJECT;
;STOCK GSP EX-PROJECT;
;EX-PROJECT;
;EX-PROJECT;
;EX-PROJECT;
;EX-PROJECT;
;EX-PROJECT;
;STOCK EX-PROJECT;
;EX-PROJECT;
;EX-PROJECT;
;STOCK EX-PROJECT;
;STOCK EX-PROJECT;
;STOCK GSP X-PROJECT;
;P-2-21-1/M;
;WW1.PRY.CLA1/GB/M;
;STOCK EX-PROJECT;
;STOCK GSP X-PROJECT;
;WW2.SLD.BELLMER2/M/LOWER_BELT;
;STOCK GSP NEW MATERIAL GR;
;EQUIPMENT SCRAP;
;STOCK GSP EX-PROJECT;
;STOCK EX-PROJECT;
;STOCK GSP EX-PROJECT;
;PL1-1205-2-1/M;
;STOCK EX-PROJECT;
;STOCK EX-PROJECT;
;STOCK EX-PROJECT;
;STOCK EX-PROJECT;
;STOCK EX-PROJECT;
;STOCK EX-PROJECT;
;PM2.G1.DYC1A/DR/GM/M;
;STOCK EX-BONGKARAN;
;STOCK EX-BONGKARAN;
;STOCK GSP NEW MATERIAL GR;
;PM8.W–BR–3/DO/GM/M;
;STOCK EX-PROJECT;
;STOCK EX-PROJECT;
;WW2.A/O.CLA2/SCRAPPER/M;
;STOCK EX-PROJECT;
;STOCK EX-BONGKARAN;
;STOCK EX-PROJECT;
;STOCK EX-PROJECT;
;STOCK EX-BONGKARAN;
;STOCK EX-PROJECT;
;STOCK EX-PROJECT;
;STOCK EX-PROJECT;
;STOCK EX-PROJECT;
;STOCK EX-PROJECT;
;STOCK EX-PROJECT;
;STOCK EX-PROJECT;
;STOCK GSP EX-PROJECT;
;PM5.RWD1.BL/VAC.BROKE/M;
;STOCK EX-PROJECT;
;STOCK EX-PROJECT;
;PM7.CRN.DE.32-63-32T/LT2/M;
;STOCK GSP NEW MATERIAL GR;
;STOCK GSP NEW MATERIAL GR;
;STOCK GSP NEW MATERIAL GR;
;PM3.DRY.GRP2.SW(O)2/M;
;STOCK EX-BONGKARAN;
;PM8.HOO/EX22/M;
;PL1-1206-1-2/SCREW.HYD/M;
;PL1-1208-2/M;
;SP2.PUL1/DRS/SW(O)/M;
;PM8.W–BR–3/DO/GM/M;
;ACH.BV1/VIBRATOR1/M;
;SPARE FDR PM2;
;SPARE RDR PM2;
;SPARE PM2.RWD1;
;SP1.UK.DDR3/M;
;STOCK EX-PROJECT;
;STOCK GSP NEW MATERIAL GR;
;STOCK GSP NEW MATERIAL GR;
;EX-OMC;
;WW2.AER.BL2/M;
;WW2.AER.BL3/M;
;EX-PROJECT;
;EX-PROJECT;
;EX-PROJECT;
;EX-PROJECT;
;EX-PROJECT;
;EX-PROJECT;
;EX-PROJECT;
;EX-PROJECT;
;EX-PROJECT;
;EX-PROJECT;
;EX-PROJECT;
;EX-PROJECT;
;EX-PROJECT;
;EX-PROJECT;
;WS.CRN2.CROSS/M(HST2);
;PM8.REL.SHCR/M;
;DM2.EFF/P-1302(M);
;WPP.PT1/CN4/M;
;WW2.AER.BL6/M;
;SPARE;
;PM1.G3.GB/M;
;PM1.G5.GB/M;
;STOCK NEW GSP;
;SP1.CP.THK5A(SCREW)/M;
;COR.SLT.UNWD.MD01/M;
;SP1.ONP.RJ03/SCREW/M;
;PM1.G1.DYC1/DR;
;PM1.G1.DYC7/DR;
;PM1.G2.DYC9/DR;
;PM2.C.QR/DR;
;EQUIPMENT SCRAP;
;EQUIPMENT SCRAP;
;EQUIPMENT SCRAP;
;EQUIPMENT SCRAP;
;EQUIPMENT SCRAP;
;EQUIPMENT SCRAP;
;;
;EQUIPMENT SCRAP;
;EQUIPMENT SCRAP;
;EQUIPMENT SCRAP;
;EQUIPMENT SCRAP;
;PM8.P2–BT1–1A;
;PM3.TRIM BLOWER 2;
;PM1.VAC.BLW3;
;SIMPLEX 1.9/BLW DC;
;SIMPLEX 1.9/BLW(TRIM);
;DUPLEX 3.6/BLW(TRIM);
;PM2.VAC.BLW1/E;
;PM2.VAC.BLW2;
;PM2.VAC.BLW3;
;GT1-GTG-CWAT-FAN2;
;GT1-GTG-CWAT-FAN3;
;GT1.TRB.LUBE.BL01/88QV1;
;IN1-AGF-IDFN-IMPELLER;
;CFB-CSD-SAF;
;PM3.H-07;
;OMC.DGI.TRIM BLOWER;
;PM7.MULTI.JET(M-CLEAN);
;PM3.RH-14.FC1;
;EQUIPMENT SCRAP;
;;
;;
;PM8/VB.BEAM#4-BL;
;WW2.A/O.C7/BLW1;
;WW2.A/O.C7/BLW1;
;SP1.CL.VS1/BLW;
;OMC.PRS.BALL.FC;
;WW2.A/O.C7/BLW2;
;;
;PM2-VAS-VP12;
;;
;SP2.NDL.DSP1.SCRP/FAN.LUB.GB;
;SP2.LUB.DSPR.T040/OC;
;SP2.NDL.DDR1.LUB/BL;
;STOCK GSP NEW MATERIAL GR;
;SPARE ELECTRIC 1.2;
;PM8.HOOD/FORMING/C.FAN;
;;
;STOCK GSP NEW MATERIAL GR;
;SP8.BRS/J1PE20BM01V01-M034;
;PM8.HOOD/FORMING/C.FAN;
;BO6.CMS.BL04/2M0352;
;PM2.RE(BH).BLW;
;;
;;
;;
;;
;PM1.COT.JB/ACR/GB;
;PM1.COT.PR8/GB;
;PM2.CRN2/HST1(16T)/GB;
;PM1.G1.GB;
;PM1.G3.GB;
;;
;PM1.HP1.CRR/GB;
;PM1.P3.PSR(BT)/GB;
;WS.CRN1.GB(HST1);
;SP3.RJ01/GB;
;EX:SP1.PUL3/GB;
;SP7.DSP1.TH01/GB;
;;
;SP1.CL.DSP/IE2A/GB;
;;
;SP1.PUL9/GB;
;SP1.MW.THK(LF)2/GB1;
;SP1.CON4/GB;
;SP1.PUL4/GB;
;SP1.ON.THK1/GB;
;PM3.REW.UNW/GB;
;SIMPLEX 1.9/LAYBOY1 (TP)/GB;
;SIMPLEX 1.9/LAYBOY2 (BT)/GB;
;SIMPLEX 1.9/PIV-GB 1;
;SIMPLEX 1.9/PIV-GB 2;
;SIMPLEX 1.9/TRANS/GB;
;SIMPLEX 2.8/TRANS/GB;
;DUPLEX 3.6/MAIN-GB;
;PM2.RE(BH).FDR/GB;
;;
;PM2.VAC.VP10/GB;
;PM2.BTW.DR/GB;
;PM2.P2.TP(R)/GB1;
;EQUIPMENT SCRAP;
;EQUIPMENT SCRAP;
;SP3.RJ04.GB2;
;PM3.P1.PSR(BT).GB;
;PM3.P2.PSR(BT).GB;
;EQUIPMENT SCRAP;
;PM3.C.R(TP)/GB;
;SP5.M-1/GB;
;SP5.M-2/GB;
;SP5.M-R-2/GB;
;PM5.M-SF-1/GB;
;PM5.VP06.GB;
;PM5.VP08.GB;
;PM5.FDN.DR/GB;
;PM5.P1.R(BT)GB;
;PM5.G1.DYC1/GB;
;PM5.G7.PR/GB;
;PM5.G8.DYC37/GB;
;PM5.SP.TCR/GB;
;SP5.M-1/GB;
;PM5.PPR.RSD/GB;
;PM2.CRANE DEMAG 15T/HST1/GB;
;5CAS01/GB;
;5CAR01/GB;
;5CAS02/GB;
;SP7.M-2-2.GB;
;SP7.M-2-1.GB;
;SP7.M-2.GB;
;PM7.BTW.DR.GB;
;PM7.TW.WR1/GB;
;PM7.TF.DR.GB;
;PM7.G1.DYC1/GB;
;PM7.G2.GB2;
;PM7.SP.R(BT).GB;
;WT7.MK-02/GB;
;SP1.PUL10/GB;
;SP1.CON4/GB;
;;
;SP2.ND.DSP/PHT/GB;
;SP2.ND.DSP/PSC/GB;
;SP2.ND.DSP/SHR/GB;
;SP2.ND.DSP/SPR1/GB;
;;
;SP2.PUL1/GB;
;GT1-GTG-GEAR-PINION SHAFT;
;GT1-GTG-GEAR-HS QUILL;
;GT1-GTG-GEAR-LS QUILL;
;EQUIPMENT SCRAP;
;PM7.G6.DYC39/GB;
;WW2.A/O.C6C/AGT(SA-201)/GB;
;WW2.A/O.C6C/AGT(SA-201)/GB;
;SP1.PUL3/GB;
;PM7.G6.DYC38/GB;
;PM7.G7.DYC43/GB;
;PM7.A-B-5/GB;
;SP7.M-2-17/GB;
;WW2.A/O.SA-201/GB;
;WW2.A/O.SA-203/GB;
