id;funcloc;material_number;equipment_description;status;sort_field;unique_id;qr_code_link;created_at
EMO005619;FP-01-PM7-VAS-T190-P257;;"AC MOTOR;380V,50Hz,7.5kW,4P,132M,V1";Install;PM7.VAS/P-01202530/M;4826;https://www.safesave.info/MIC.php?id=Fajar-MotorList4826;
EMO005620;FP-01-PM7-VAS-T190-P258;;"AC MOTOR;380V,50Hz,7.5kW,4P,132M,V1";Install;PM7.VAS/P-01202540/M;4827;https://www.safesave.info/MIC.php?id=Fajar-MotorList4827;
MFB000398;FP-01-PM7-VAS-T185-BL38;;"BLOWER;G-BH1 2BH1300-1AH07-Z,DENVER";Install;PM7.VAS.LUB/BL-11003020;4828;https://www.safesave.info/MIC.php?id=Fajar-MotorList4828;
MFB000399;FP-01-PM7-VAS-T186-BL39;;"BLOWER;G-BH1 2BH1300-1AH07-Z,DENVER";Install;PM7.VAS.LUB/BL-21003020;4829;https://www.safesave.info/MIC.php?id=Fajar-MotorList4829;
EMO003319;;10020626;"AC MOTOR;380V,50Hz,4kW,4P,112M,B3";Available;WT1.CHP.T(ALM)1A/P1/M;5001;https://www.safesave.info/MIC.php?id=Fajar-MotorList5001;
EMO002786;FP-01-WT1-CHP-P220;;MOTOR,1,1KW,2,78A,4P.380V,V;Install;WT1.CHP.T(PLM)NEW/P1/M;5002;https://www.safesave.info/MIC.php?id=Fajar-MotorList5002;
EMO004165;FP-01-WT1-CHP-P221;;"AC MOTOR;380V,50Hz,2.2KW,4P,100L";Install;WT1.CHP.T(PLM)NEW/P2/M;5003;https://www.safesave.info/MIC.php?id=Fajar-MotorList5003;
EMO002787;FP-01-WT1-CHP-P210;;"AC MOTOR;380V,50Hz,0.6kW,2P,80M1";Install;WT1.CHP.T(ALM)NEW/P1/M;5004;https://www.safesave.info/MIC.php?id=Fajar-MotorList5004;
EMO004229;FP-01-WT1-CHP-P211;;"AC MOTOR;380V,50Hz,4kW,2P,112M,B3";Install;WT1.CHP.T(ALM)NEW/P2/M;5005;https://www.safesave.info/MIC.php?id=Fajar-MotorList5005;
EMO001909;FP-01-WT1-WRS-T001-P001;;"MOTOR;30KW;58,5A";Install;WT1.WF.SED/P1/M;5006;https://www.safesave.info/MIC.php?id=Fajar-MotorList5006;
EMO000205;FP-01-WT1-WRS-T001-P002;;"MOTOR;30KW;61A";Install;WT1.WF.SED/P2/M;5007;https://www.safesave.info/MIC.php?id=Fajar-MotorList5007;
EMO001911;FP-01-WT1-WRS-T001-P003;;"MOTOR;30KW;57,2A";Install;WT1.WF.SED/P3/M;5008;https://www.safesave.info/MIC.php?id=Fajar-MotorList5008;
EMO001913;FP-01-WT1-WRS-T001-P005;;"MOTOR;75KW;141A";Install;WT1.WF.SED/P5/M;5009;https://www.safesave.info/MIC.php?id=Fajar-MotorList5009;
EMO000868;;10010653;"AC MOTOR;380V,50Hz,110kW,4P,280M,B3";Available;WT1.WF.WRI/P1/M;5010;https://www.safesave.info/MIC.php?id=Fajar-MotorList5010;
EMO003139;FP-01-SP3-APS-T021-P035;10011053;"AC MOTOR;380V,50Hz,132kW,4P,315S,B3";Install;SP3.C22/P26/M;5011;https://www.safesave.info/MIC.php?id=Fajar-MotorList5011;
EMO003574;FP-01-SP3-OCC-T001-P005;10010653;"AC MOTOR;380V,50Hz,110kW,4P,280M,B3";Install;SP3.C1/P7/M;5012;https://www.safesave.info/MIC.php?id=Fajar-MotorList5012;
EMO001921;FP-01-WT1-FWS-P130;;"AC MOTOR;380V,50Hz,68kW,4P,280SC";Install;WT1.WF.WRP/P1/M;5013;https://www.safesave.info/MIC.php?id=Fajar-MotorList5013;
EMO001923;FP-01-WT1-FWS-P131;;"AC MOTOR;380V,50Hz,68kW,4P,280SC";Install;WT1.WF.WRP/P3/M;5014;https://www.safesave.info/MIC.php?id=Fajar-MotorList5014;
EMO001924;FP-01-WT1-FWS-P132;;"AC MOTOR;380V,50Hz,68kW,4P,280SC";Install;WT1.WF.WRP/P4/M;5015;https://www.safesave.info/MIC.php?id=Fajar-MotorList5015;
EMO002951;FP-01-WT1-FWS-P133;10022242;"AC MOTOR;380V,50Hz,110kW,4P,315S,B3";Install;WT1.WF.WRP/P5/M;5016;https://www.safesave.info/MIC.php?id=Fajar-MotorList5016;
EMO001926;FP-01-WT1-FWS-P134;10022242;"AC MOTOR;380V,50Hz,110kW,4P,315S,B";Install;WT1.WF.WRP/P6/M;5017;https://www.safesave.info/MIC.php?id=Fajar-MotorList5017;
EMO003795;FP-01-WT1-FWS-P137;10023795;"AC MOTOR;380V,50Hz,75kW,2P,280S,B3";Install;WT1.FF.T1/P(JK)1(FIRE P)/M;5018;https://www.safesave.info/MIC.php?id=Fajar-MotorList5018;
EMO001577;;10023795;"AC MOTOR;380V,50Hz,75kW,2P,280S,B3";Available;WT1.FF.WRP/P2(FIRE P)/M;5019;https://www.safesave.info/MIC.php?id=Fajar-MotorList5019;
EMO004977;FP-01-WW1-PRY-A101;10010693;"AC MOTOR;380V,50Hz,22kW,6P,200L,B3";Install;WW1.PRY.C1.AGT B/M;5020;https://www.safesave.info/MIC.php?id=Fajar-MotorList5020;
EMO001894;FP-01-WT2-CHP-P300;;MOTOR;Install;WT2.CHP/TP-401/M;5021;https://www.safesave.info/MIC.php?id=Fajar-MotorList5021;
EMO004399;FP-01-WT2-CHP-A310;;"AC MOTOR;380V,50Hz,0.37kW,4P,71M,B5";Install;WT2.CHP/MX-01/M;5022;https://www.safesave.info/MIC.php?id=Fajar-MotorList5022;
EMO004220;FP-01-WT2-CHP-P320;;"AC MOTOR;380V,50Hz,4kW,2P,112M,B3";Install;WT2.CHP/TPA-101/M;5023;https://www.safesave.info/MIC.php?id=Fajar-MotorList5023;
EMO004221;FP-01-WT2-CHP-P321;;"AC MOTOR;380V,50Hz,4kW,2P,112M,B3";Install;WT2.CHP/TPB-101/M;5024;https://www.safesave.info/MIC.php?id=Fajar-MotorList5024;
EMO004400;FP-01-WT2-CHP-A330;;AC MOTOR;Install;WT2.CHP/MX-02/M;5025;https://www.safesave.info/MIC.php?id=Fajar-MotorList5025;
EMO004411;FP-01-WT2-CHP-P340;;"AC MOTOR;380V,50Hz,2.2kW,4P,100L,B3";Install;WT2.CHP/TPA-201/M;5026;https://www.safesave.info/MIC.php?id=Fajar-MotorList5026;
EMO004412;FP-01-WT2-CHP-P341;;"AC MOTOR;380V,50Hz,2.2kW,4P,100L,B3";Install;WT2.CHP/TPB-201/M;5027;https://www.safesave.info/MIC.php?id=Fajar-MotorList5027;
EMO004413;FP-01-WT2-CHP-P350;;"AC MOTOR;380V,50Hz,0.75kW,2P,80M1,B3";Install;WT2.CHP/TPA-401/M;5028;https://www.safesave.info/MIC.php?id=Fajar-MotorList5028;
EMO004414;FP-01-WT2-CHP-P351;;"AC MOTOR;380V,50Hz,0.37kW,2P";Install;WT2.CHP/TPB-401/M;5029;https://www.safesave.info/MIC.php?id=Fajar-MotorList5029;
EMO004415;FP-01-WT2-CHP-P360;;"AC MOTOR;380V,50Hz,0.37kW,4P,71S,V5";Install;WT2.CHP/TPA-301/M;5030;https://www.safesave.info/MIC.php?id=Fajar-MotorList5030;
EMO004416;FP-01-WT2-CHP-P361;;"AC MOTOR;380V,50Hz,0.37kW,4P,71S,V5";Install;WT2.CHP/TPB-301/M;5031;https://www.safesave.info/MIC.php?id=Fajar-MotorList5031;
EMO001895;FP-01-WT2-WRS-TH01;;"AC MOTOR;380V,50Hz,0.75kW,4P,80M";Install;WT2.WRS/MDS-3011/GB/M;5032;https://www.safesave.info/MIC.php?id=Fajar-MotorList5032;
EMO001896;FP-01-WT2-WRS-P110;;"AC MOTOR;380V,50Hz,11kW,4P,160M";Install;WT2.WRS/TPA-301/M;5033;https://www.safesave.info/MIC.php?id=Fajar-MotorList5033;
EMO001897;FP-01-WT2-WRS-TH02;;"AC MOTOR;380V,50Hz,0.75kW,4P,80M";Install;WT2.WRS/MDS-3012/GB/M;5034;https://www.safesave.info/MIC.php?id=Fajar-MotorList5034;
EMO001898;FP-01-WT2-WRS-P120;;"AC MOTOR;380V,50Hz,11kW,4P,160M";Install;WT2.WRS/TPB-302/M;5035;https://www.safesave.info/MIC.php?id=Fajar-MotorList5035;
EMO004163;FP-01-WT2-RIV-P001;;"AC MOTOR;380V,50Hz,160kW,4P,315M,B3";Install;WT2.RIV/P-WI-1/M;5036;https://www.safesave.info/MIC.php?id=Fajar-MotorList5036;
EMO004162;FP-01-WT2-RIV-P002;;"AC MOTOR;380V,50Hz,160kW,4P,315M,B3";Install;WT2.RIV/P-WI-2/M;5037;https://www.safesave.info/MIC.php?id=Fajar-MotorList5037;
EMO004161;FP-01-WT2-RIV-P003;;"AC MOTOR;380V,50Hz,160kW,4P,315M,B3";Install;WT2.RIV/P-WI-3/M;5038;https://www.safesave.info/MIC.php?id=Fajar-MotorList5038;
EMO004155;FP-01-WT2-RIV-VP01;;"AC MOTOR;380V,50Hz,5.5kW,4P,11.6A";Install;WT2.RIV/VP01/M;5039;https://www.safesave.info/MIC.php?id=Fajar-MotorList5039;
EMO001901;FP-01-WT2-FWS-P210;;"AC MOTOR;380V,50Hz,30kW,4P,200L,B3";Install;WT2.FWS/P-WP-1/M;5040;https://www.safesave.info/MIC.php?id=Fajar-MotorList5040;
EMO001902;FP-01-WT2-FWS-P211;10010918;"AC MOTOR;380V,50Hz,11kW,4P,160M";Install;WT2.FWS/P-WP-2/M;5041;https://www.safesave.info/MIC.php?id=Fajar-MotorList5041;
EMO001903;FP-01-WT2-FWS-P212;10010918;"AC MOTOR;380V,50Hz,11kW,4P,160M";Install;WT2.FWS/P-FM-2/M;5042;https://www.safesave.info/MIC.php?id=Fajar-MotorList5042;
EMO001904;FP-01-WT2-FWS-P213;;"AC MOTOR;380V,50Hz,45kW,4P,225MC";Install;WT2.FWS/P-WP-3/M;5043;https://www.safesave.info/MIC.php?id=Fajar-MotorList5043;
EMO001905;FP-01-WT2-FWS-P214;;"AC MOTOR;380V,50Hz,45kW,4P,225MC";Install;WT2.FWS/P-WP-4/M;5044;https://www.safesave.info/MIC.php?id=Fajar-MotorList5044;
EMO001906;FP-01-WT2-FWS-P215;;"AC MOTOR;380V,50Hz,45kW,4P,225MC";Install;WT2.FWS/P-WP-5/M;5045;https://www.safesave.info/MIC.php?id=Fajar-MotorList5045;
EMO001907;FP-01-WT2-FWS-P216;;"AC MOTOR;380V,50Hz,110kW,4P,315S,B3";Install;WT2.FWS/P-WP-6/M;5046;https://www.safesave.info/MIC.php?id=Fajar-MotorList5046;
EMO001908;FP-01-WT2-FWS-P217;;"AC MOTOR;380V,50Hz,110kW,4P,315S,B3";Install;WT2.FWS/P-WP-7/M;5047;https://www.safesave.info/MIC.php?id=Fajar-MotorList5047;
EMO004144;FP-01-WT2-FWS-P218;10027648;"AC MOTOR;380V,50Hz,160kW,4P,315L,B3";Install;WT2.FWS/P-WP-8/M;5048;https://www.safesave.info/MIC.php?id=Fajar-MotorList5048;
EMO004145;FP-01-WT2-FWS-P219;10027648;"AC MOTOR;380V,50Hz,160kW,4P,315L,B3";Install;WT2.FWS/P-WP-9;5049;https://www.safesave.info/MIC.php?id=Fajar-MotorList5049;
EMO004402;FP-01-WT2-WRS-A130;;"AC MOTOR;400V,50Hz,0.75kW,4P,80L";Install;WT2.WRS/FLO/AG1/M;5050;https://www.safesave.info/MIC.php?id=Fajar-MotorList5050;
EMO004403;FP-01-WT2-WRS-A131;;"AC MOTOR;400V,50Hz,1.1kW,4P,90S";Install;WT2.WRS/FLO/AG2/M;5051;https://www.safesave.info/MIC.php?id=Fajar-MotorList5051;
EMO003953;FP-01-SP3-OCC-T016-P027;10010740;"AC MOTOR;380V,50Hz,11kW,6P,160L,B3";Install;SP3.C16/P24/M;5052;https://www.safesave.info/MIC.php?id=Fajar-MotorList5052;
EMO000231;;10010653;"AC MOTOR;380V,50Hz,110kW,4P,280M,B3";Available;WW1.PRY.C1/P1/M;5053;https://www.safesave.info/MIC.php?id=Fajar-MotorList5053;
EMO001862;FP-01-WW1-PRY-P101;10022242;"AC MOTOR;380V,50Hz,110kW,4P,315M,B3";Install;WW1.PRY.C1/P2/M;5054;https://www.safesave.info/MIC.php?id=Fajar-MotorList5054;
EMO004208;FP-01-WW1-PRY-P130;;"AC MOTOR;380V,50Hz,110kW,4P,315S,B3";Install;WW1.PRY.C2/P1/M;5055;https://www.safesave.info/MIC.php?id=Fajar-MotorList5055;
EMO004207;FP-01-WW1-PRY-P131;;"AC MOTOR;380V,50Hz,110kW,4P,315S,B3";Install;WW1.PRY.C2/P2/M;5056;https://www.safesave.info/MIC.php?id=Fajar-MotorList5056;
EMO002621;FP-01-WW1-PRY-P110;10010653;"AC MOTOR;380V,50Hz,110kW,4P,280M,B3";Install;WW1.PRY.C3/P1/M;5057;https://www.safesave.info/MIC.php?id=Fajar-MotorList5057;
EMO002619;FP-01-WW1-PRY-P111;10010665;"AC MOTOR;380V,50Hz,55kW,4P,250S,V5";Install;WW1.PRY.C3/P2/M;5058;https://www.safesave.info/MIC.php?id=Fajar-MotorList5058;
EMO001943;FP-01-WW1-PRY-P112;;MOTOR;Install;WW1.PRY.C3/P3/M;5059;https://www.safesave.info/MIC.php?id=Fajar-MotorList5059;
EMO001946;FP-01-WW1-PRY-P150;10010653;"AC MOTOR;380V,50Hz,110kW,4P,315S,B";Install;WW1.PRY.C4/P1/M;5060;https://www.safesave.info/MIC.php?id=Fajar-MotorList5060;
EMO001950;FP-01-WW1-SLD-A310;;"AC MOTOR;380V,50Hz,22kW,6P,200L";Install;WW1.SLD.C5/AGT/M;5061;https://www.safesave.info/MIC.php?id=Fajar-MotorList5061;
EMO001949;;10010665;"AC MOTOR;380V,50Hz,55kW,4P,250M,B3";Available;WW1.SLD.C5/P1/M;5062;https://www.safesave.info/MIC.php?id=Fajar-MotorList5062;
EMO003324;FP-01-WW1-SLD-P311;10010623;"AC MOTOR;380V,50Hz,75kW,4P,280S,B3";Install;WW1.SLD.C5/P2/M;5063;https://www.safesave.info/MIC.php?id=Fajar-MotorList5063;
EMO002800;FP-01-WW1-SLD-P312;;"MOTOR;75KW;140A";Install;WW1.SLD.C5/P3/M;5064;https://www.safesave.info/MIC.php?id=Fajar-MotorList5064;
EMO002855;FP-01-WW1-PRY-P140;10011113;"AC MOTOR;380V,50Hz,37kW,2P,200L,B3";Install;WW1.PRY.T1/P1/M;5065;https://www.safesave.info/MIC.php?id=Fajar-MotorList5065;
EMO000920;FP-01-SP2-NDL-T033-P049;10020901;"AC MOTOR;380V,50Hz,45kW,4P,225S,B3";Install;SP2.ND.C8/P1/M;5066;https://www.safesave.info/MIC.php?id=Fajar-MotorList5066;
EMO003868;FP-01-PM1-VAS-T111-P154;10010895;"AC MOTOR;380V,50Hz,30kW,4P,200M,B3";Install;PM1.VAC.T(DLG)3/P1/M;5067;https://www.safesave.info/MIC.php?id=Fajar-MotorList5067;
EMO002010;;10011063;"AC MOTOR;380V,50Hz,45kW,4P,200L,B3";Available;WW1.DAF.T(SCP4)/P1/M;5068;https://www.safesave.info/MIC.php?id=Fajar-MotorList5068;
EMO001988;;10010665;"AC MOTOR;380V,50Hz,55kW,4P,250S,B3";Available;WW1.DAF.T(SCP4)/P2/M;5069;https://www.safesave.info/MIC.php?id=Fajar-MotorList5069;
EMO001975;FP-01-WW1-DAF-P231;10020901;"AC MOTOR;380V,45kW,4P";Install;WW1.DAF.T(SCP5)/P2/M;5070;https://www.safesave.info/MIC.php?id=Fajar-MotorList5070;
EMO002069;FP-01-WW1-DAF-P241;10010665;"AC MOTOR;380V,50Hz,55kW,4P,250S,B3";Install;WW1.DAF.T(SCP7)/P2/M;5071;https://www.safesave.info/MIC.php?id=Fajar-MotorList5071;
EMO002101;FP-01-WW1-SLD-VP01;10010665;"AC MOTOR;380V,50Hz,55kW,4P,250S,B3";Install;WW1.SLD.THK1/VP/M;5072;https://www.safesave.info/MIC.php?id=Fajar-MotorList5072;
EMO004215;FP-01-WW2-SCD-P150;10010952;"AC MOTOR;380V,50Hz,110kW,4P,315S,B3";Install;WW2.SCD.A/O.C6/P1(WP-51)/M;5073;https://www.safesave.info/MIC.php?id=Fajar-MotorList5073;
EMO002003;;10020524;"AC MOTOR;380V,50Hz,90kW,4P,280S,B3";Available;WW2.SCD.A/O.C6/P2(WP-52)/M;5074;https://www.safesave.info/MIC.php?id=Fajar-MotorList5074;
EMO003117;FP-01-WW2-SCD-P152;10020524;"AC MOTOR;380V,50Hz,90kW,4P,280S,B3";Install;WW2.SCD.A/O.C6/P3(WP-53)/M;5075;https://www.safesave.info/MIC.php?id=Fajar-MotorList5075;
EMO002004;FP-01-WW2-SCD-P153;;"MOTOR;125HP;168A";Install;WW2.SCD.A/O.C6/P4(WP-54)/M;5076;https://www.safesave.info/MIC.php?id=Fajar-MotorList5076;
EMO004267;FP-01-WW2-SCD-P154;10010651;"AC MOTOR;380V,50Hz,110kW,4P,315S,B3";Install;WW2.SCD.A/O.C6/P5(WP-55)/M;5077;https://www.safesave.info/MIC.php?id=Fajar-MotorList5077;
EMO002820;FP-01-WW2-SCD-P155;;"AC MOTOR;380V,50HZ,200KW,2P,315L2";Install;WW2.SCD.A/O.C6/P7(FIRE-P)/M;5078;https://www.safesave.info/MIC.php?id=Fajar-MotorList5078;
EMO002037;;10010924;"AC MOTOR;380V,50Hz,15kW,4P,160L,B3";Available;WW2.A/O.PIT/P1/M;5079;https://www.safesave.info/MIC.php?id=Fajar-MotorList5079;
EMO004217;;10031915;"AC MOTOR;380V,50Hz,30kW,4P,200L,B3";Available;WW2.AER/P-T-1/M;5080;https://www.safesave.info/MIC.php?id=Fajar-MotorList5080;
EMO004216;FP-01-WW2-AER-P091;;"AC MOTOR;380V,50Hz,30kW,4P,200L,B3";Install;WW2.AER/P-T-2/M;5081;https://www.safesave.info/MIC.php?id=Fajar-MotorList5081;
EMO004218;FP-01-WW2-AER-P092;;"AC MOTOR;380V,50Hz,30kW,4P,200L,B3";Install;WW2.AER/P-T-3/M;5082;https://www.safesave.info/MIC.php?id=Fajar-MotorList5082;
EMO001914;FP-01-WW2-SCD-TH03;10011076;"AC MOTOR;380V,50Hz,0.33kW,4P,80M";Install;WW2.A/O.CLA1/SCRAPPER/M;5083;https://www.safesave.info/MIC.php?id=Fajar-MotorList5083;
EMO002026;;10011058;"AC MOTOR;380V,50Hz,30kW,6P,225M,B3";Available;WW2.A/O.CLA2/P1(PO 401 C)/M;5084;https://www.safesave.info/MIC.php?id=Fajar-MotorList5084;
EMO002027;FP-01-WW2-SCD-P120;10011058;"AC MOTOR;380V,50Hz,30kW,6P,225M,B3";Install;WW2.A/O.CLA1/P1(PO 401 A)/M;5085;https://www.safesave.info/MIC.php?id=Fajar-MotorList5085;
EMO003398;FP-01-WW2-SCD-P122;10011044;"AC MOTOR;380V,50Hz,45kW,4P,225M,B3";Install;WW2.A/O.CLA1/P3(PO 401 E)/M;5086;https://www.safesave.info/MIC.php?id=Fajar-MotorList5086;
EMO002028;;10011085;"AC MOTOR;380V,50Hz,0.33kW,4P,56C,B3";Available;WW2.A/O.CLA2/SCRAPPER/M;5087;https://www.safesave.info/MIC.php?id=Fajar-MotorList5087;
EMO002092;;10020899;"AC MOTOR;380V,50Hz,30kW,6P,225M,B3";Available;WW2.A/O.CLA1/P2(PO 401 B)/M;5088;https://www.safesave.info/MIC.php?id=Fajar-MotorList5088;
EMO003634;FP-01-WW2-SCD-P131;10027432;"AC MOTOR;380V,50Hz,30kW,6P,225M,B3";Install;WW2.A/O.CLA2/P2(PO 401 D)/M;5089;https://www.safesave.info/MIC.php?id=Fajar-MotorList5089;
EMO002778;FP-01-WW2-SCD-P132;10010922;"AC MOTOR;380V,50Hz,45kW,4P,225M,B3";Install;WW2.A/O.CLA2/P3(PO 401 F)/M;5090;https://www.safesave.info/MIC.php?id=Fajar-MotorList5090;
EMO001937;FP-01-WW1-PRY-P102;;MOTOR;Install;WW1.PRY.C1/P3/M;5091;https://www.safesave.info/MIC.php?id=Fajar-MotorList5091;
EMO001994;FP-01-WW1-SLD-P340;;MOTOR;Install;WW1.SLD.T5/P1/M;5092;https://www.safesave.info/MIC.php?id=Fajar-MotorList5092;
EMO004178;FP-01-WW1-SLD-A320;;"AC MOTOR;380V,50Hz,7.5kW,6P";Install;WW1.SLD.T1-FB/AGT/M;5093;https://www.safesave.info/MIC.php?id=Fajar-MotorList5093;
EMO004211;FP-01-WW1-SLD-P320;;"AC MOTOR;380V,50Hz,22kW,4P,180M,B3";Install;WW1.SLD.P-FB-1/M;5094;https://www.safesave.info/MIC.php?id=Fajar-MotorList5094;
EMO004213;FP-01-WW1-PRY-P160;;"AC MOTOR;380V,50Hz,110kW,4P,315M,B3";Install;WW1.PRY.P-FB-3/M;5095;https://www.safesave.info/MIC.php?id=Fajar-MotorList5095;
EMO004214;FP-01-WW1-PRY-P161;;"AC MOTOR;380V,50Hz,110kW,4P,315M,B3";Install;WW1.PRY.P-FB-4/M;5096;https://www.safesave.info/MIC.php?id=Fajar-MotorList5096;
EMO001970;;10010665;"AC MOTOR;380V,50Hz,55kW,4P,250S,B3";Available;WW1.DAF.T(SCP3)/P2/M;5097;https://www.safesave.info/MIC.php?id=Fajar-MotorList5097;
EMO002155;FP-01-SP2-OCC-T004-P007;10011063;"AC MOTOR;380V,50Hz,45kW,4P,200L,B3";Install;SP2.OC.T7/P1/M;5098;https://www.safesave.info/MIC.php?id=Fajar-MotorList5098;
EMO001995;FP-01-WW2-AER-P010;;"MOTOR;37KW;78A";Install;WW2.AER.A/O.C1/P1(PO 101 A)/M;5099;https://www.safesave.info/MIC.php?id=Fajar-MotorList5099;
EMO000722;FP-01-WW2-AER-P011;10010968;"AC MOTOR;380V,50Hz,37kW,6P,250M,B3";Install;WW2.AER.A/O.C1/P2(PO 101 B)/M;5100;https://www.safesave.info/MIC.php?id=Fajar-MotorList5100;
EMO001997;FP-01-WW2-AER-P012;;"MOTOR;37KW;78A";Install;WW2.AER.A/O.C1/P3(PO 101 C)/M;5101;https://www.safesave.info/MIC.php?id=Fajar-MotorList5101;
EMO001998;FP-01-WW2-AER-P013;;"MOTOR;37KW;78A";Install;WW2.AER.A/O.C1/P4(PO 101 D)/M;5102;https://www.safesave.info/MIC.php?id=Fajar-MotorList5102;
EMO002014;FP-01-WW2-AER-A040;10011070;"AC MOTOR;380V,50Hz,7.5kW,6P,160L,B3";Install;WW2.AER.A/O.C4A/AGT(MX 301)/M;5103;https://www.safesave.info/MIC.php?id=Fajar-MotorList5103;
EMO003330;FP-01-WW2-AER-A041;10011070;"AC MOTOR;380V,50Hz,7.5kW,6P,160L,B3";Install;WW2.AER.A/O.C4B/AGT(MX 306)/M;5104;https://www.safesave.info/MIC.php?id=Fajar-MotorList5104;
EMO002016;;10010748;"AC MOTOR;380V,50Hz,90kW,4P,280M,V1";Available;WW2.A/O.C4D/AGT(A/O 303)/M;5105;https://www.safesave.info/MIC.php?id=Fajar-MotorList5105;
EMO002017;FP-01-WW2-AER-A054;10020524;"AC MOTOR;380V,50Hz,90kW,4P,280M,B3";Install;WW2.A/O.C5E/AGT(A/O 309)/M;5106;https://www.safesave.info/MIC.php?id=Fajar-MotorList5106;
EMO003053;FP-01-WW2-AER-A055;;"AC MOTOR;380V,50Hz,37kW,4P,225S,V1";Install;WW2.A/O.C5F/AGT(A/O 310)/M;5107;https://www.safesave.info/MIC.php?id=Fajar-MotorList5107;
EMO002019;FP-01-WW2-AER-A050;;"MOTOR;10HP;16A";Install;WW2.A/O.C5A/AGT(MX 306 A)/M;5108;https://www.safesave.info/MIC.php?id=Fajar-MotorList5108;
EMO000592;;10010673;"AC MOTOR;380V,50Hz,11kW,6P,160L,B3";Available;WW2.A/O.C5B/AGT(MX 306 B)/M;5109;https://www.safesave.info/MIC.php?id=Fajar-MotorList5109;
EMO002015;FP-01-WW2-AER-A042;10010653;"AC MOTOR;380V,50Hz,110kW,4P,280M,B3";Install;WW2.A/O.C4C/AGT(A/O 302)/M;5110;https://www.safesave.info/MIC.php?id=Fajar-MotorList5110;
EMO002022;FP-01-WW2-AER-A053;10010748;"AC MOTOR;380V,50Hz,90kW,4P,280M,V1";Install;WW2.A/O.C5D/AGT(A/O 308)/M;5111;https://www.safesave.info/MIC.php?id=Fajar-MotorList5111;
EMO002915;;10010748;"AC MOTOR;380V,50Hz,90kW,4P,280M,V15";Available;WW2.A/O.C5E/AGT(A/O 309)/M;5112;https://www.safesave.info/MIC.php?id=Fajar-MotorList5112;
EMO002024;FP-01-WW2-AER-A045;;"AC MOTOR;380V,50Hz,37kW,4P,225S,V1";Install;WW2.A/O.C4F/AGT(A/O 305)/M;5113;https://www.safesave.info/MIC.php?id=Fajar-MotorList5113;
EMO002035;;;"MOTOR;60HP;93A";Available;WW2.A/O.CTW1/AGT/M;5114;https://www.safesave.info/MIC.php?id=Fajar-MotorList5114;
EMO002036;;;"MOTOR;45KW;85A";Available;WW2.A/O.CTW2/AGT/M;5115;https://www.safesave.info/MIC.php?id=Fajar-MotorList5115;
EMO002483;;10010713;"AC MOTOR;380V,50Hz,11kW,6P,160L,B5";Available;WW2.A/O.MX201/AGT/M;5116;https://www.safesave.info/MIC.php?id=Fajar-MotorList5116;
EMO002484;;10020631;"AC MOTOR;380V,50Hz,15kW,4P,160L,B3";Available;WW2.A/O.MX202/AGT/M;5117;https://www.safesave.info/MIC.php?id=Fajar-MotorList5117;
EMO002782;FP-01-WW2-AER-A062;;"MOTOR;90KW;150A";Install;WW2.A/O.C6C/AGT(SA-201)/M;5118;https://www.safesave.info/MIC.php?id=Fajar-MotorList5118;
EMO002783;FP-01-WW2-AER-A063;;"MOTOR;90KW;150A";Install;WW2.A/O.C6D/AGT(SA-202)/M;5119;https://www.safesave.info/MIC.php?id=Fajar-MotorList5119;
EMO002784;FP-01-WW2-AER-A064;;"MOTOR;100KW;185A";Install;WW2.A/O.C6E/AGT(SA-203)/M;5120;https://www.safesave.info/MIC.php?id=Fajar-MotorList5120;
EMO002785;FP-01-WW2-AER-A065;;"MOTOR;125HP;190A";Install;WW2.A/O.C6F/AGT(SA-204)/M;5121;https://www.safesave.info/MIC.php?id=Fajar-MotorList5121;
EMO003545;FP-01-WW2-SCD-P170;10024843;"AC MOTOR;380V,50Hz,200kW,6P,355M2";Install;WW2.SCD/POMPA BANJIR #1/M;5122;https://www.safesave.info/MIC.php?id=Fajar-MotorList5122;
EMO002979;FP-01-WW2-SCD-P180;10010900;"AC MOTOR;380V,50HZ,450KW,6P";Install;WW2.SCD/POMPA BANJIR #2/M;5123;https://www.safesave.info/MIC.php?id=Fajar-MotorList5123;
EMO002822;FP-01-WW2-SCD-TH01;;"MOTOR;0,76KW;1,94A";Install;WW2.SCD/1001-MSPC/SCRAPPER/M;5124;https://www.safesave.info/MIC.php?id=Fajar-MotorList5124;
EMO002780;FP-01-WW2-SCD-P100;;"MOTOR;4,30KW;22,5A";Install;WW2.SCD/101-MSPC A/P/M;5125;https://www.safesave.info/MIC.php?id=Fajar-MotorList5125;
EMO002781;FP-01-WW2-SCD-P101;;"MOTOR;4,30KW;22,5A";Install;WW2.SCD/101-MSPC B/P/M;5126;https://www.safesave.info/MIC.php?id=Fajar-MotorList5126;
EMO001929;FP-01-WW1-CHP-P430;;"MOTOR;7,5KW;15A";Install;WW1.CHP.T(ALM)1/P1/M;5127;https://www.safesave.info/MIC.php?id=Fajar-MotorList5127;
EMO004228;;10020626;"AC MOTOR;380V,50Hz,4kW,2P,112M,B3";Available;WW1.CHP.T(ALM)1/NEW-P2/M;5128;https://www.safesave.info/MIC.php?id=Fajar-MotorList5128;
