id;funcloc;material_number;equipment_description;status;sort_field;unique_id;qr_code_link;created_at
EMO005083;FP-01-SP3-OCC-T112-P196;;"AC MOTOR;380V,50Hz,37kW,4P,225S,B3";Installed;SP3.OCC.T112.P196/P/M;2040;https://www.safesave.info/MIC.php?id=Fajar-MotorList2040;2023-10-21 12:23:20
EMO005084;FP-01-SP3-OCC-T112-P197;;"AC MOTOR;380V,50Hz,37kW,4P,225S,B3";Installed;SP3.OCC.T112.P197/P/M;2041;https://www.safesave.info/MIC.php?id=Fajar-MotorList2041;2023-10-21 12:23:21
EMO003540;FP-01-PM3-VAS-VP10;;"AC MOTOR;3000V,50Hz,300kW,6P,400AC,B3";Installed;PM3.VP10/M;2042;https://www.safesave.info/MIC.php?id=Fajar-MotorList2042;2023-10-21 12:23:22
EMO002088;FP-01-SP3-OCC-T011-A011;10020927;"AC MOTOR;380V,50Hz,22kW,6P,200L,B3";Installed;SP3.C11/AGT11/M;2043;https://www.safesave.info/MIC.php?id=Fajar-MotorList2043;2023-10-21 12:23:23
EMO002045;FP-01-SP3-OCC-PU02-P004;10010890;"AC MOTOR;380V,50Hz,5.5kW,4P,132S,B3";Installed;SP3.PUL2.P4/M;2044;https://www.safesave.info/MIC.php?id=Fajar-MotorList2044;2023-10-21 12:23:24
EMO003309;FP-01-PM3-LUB-T095-P103;10010590;"AC MOTOR;380V,50Hz,7.5kW,6P,160M,B3";Installed;PM3.T2.LUB/P2/M;2045;https://www.safesave.info/MIC.php?id=Fajar-MotorList2045;2023-10-21 12:23:25
EMO003218;FP-01-PM3-CUT-RWD1;;MOTOR,R.73WD100L-6-2,0,75/1,6KW,2,4/4,3A;Installed;PM3.REW.MOVEMENT.MOTOR/M;2046;https://www.safesave.info/MIC.php?id=Fajar-MotorList2046;2023-10-21 12:23:26
EMO002807;FP-01-PM3-CUT-RWD1;;Core Chuck TS Motor;Installed;PM3.REW.CH.CORE TS/M;2047;https://www.safesave.info/MIC.php?id=Fajar-MotorList2047;2023-10-21 12:23:27
EMO002834;FP-01-PM3-CUT-RWD1;;Core Chuck DS Motor;Installed;PM3.REW.CH.CORE DS/M;2048;https://www.safesave.info/MIC.php?id=Fajar-MotorList2048;2023-10-21 12:23:28
EMO002938;FP-01-PM3-CUT;;"AC MOTOR;380V,50Hz,3kW,2P,100L,B3";Installed;PM3.MSN.CORE CUTTER/VB/M;2049;https://www.safesave.info/MIC.php?id=Fajar-MotorList2049;2023-10-21 12:23:29
EMO002918;FP-01-PM3-APS-SR14;10010656;"AC MOTOR;380V,50Hz,130kW,6P,315M,B3";Installed;PM3.AP01/M;2050;https://www.safesave.info/MIC.php?id=Fajar-MotorList2050;2023-10-21 12:23:30
EMO004984;FP-01-PM3-APS-SR12;;"AC MOTOR;380V,50Hz,22kW,4P,180L,B3";Installed;PM3.AP03/M;2051;https://www.safesave.info/MIC.php?id=Fajar-MotorList2051;2023-10-21 12:23:31
EMO003961;FP-01-PM3-APS-T030-P044;;"AC MOTOR;420V,50Hz,4500kW,6P,400H,B3";Installed;SP3.C31/P27/M;2052;https://www.safesave.info/MIC.php?id=Fajar-MotorList2052;2023-10-21 12:23:32
EMO001053;FP-01-CH3-ALM-T088-P083;;"AC MOTOR;380V,50Hz,11kW,2P,160M,B3";Installed;CH3.C03/M;2053;https://www.safesave.info/MIC.php?id=Fajar-MotorList2053;2023-10-21 12:23:33
EMO000915;FP-01-SP3-OCC-T025-P038;;"AC MOTOR;380V,50Hz,11kW,4P,160M,B3";Installed;SP3.C26/P53/M;2054;https://www.safesave.info/MIC.php?id=Fajar-MotorList2054;2023-10-21 12:23:34
EMO000904;FP-01-SP3-RJS-T017-P030;;"AC MOTOR;380V,50Hz,11kW,4P,160M,B3";Installed;SP3.C18/P83/M;2055;https://www.safesave.info/MIC.php?id=Fajar-MotorList2055;2023-10-21 12:23:35
MGM000123;FP-01-CH3-CAT-T103-A031;;GEARMOTOR,45KW;Installed;CH3.CAT.MIXING TANK/MGM;2056;https://www.safesave.info/MIC.php?id=Fajar-MotorList2056;2023-10-21 12:23:36
EMO003938;FP-01-PM3-HYD-T110-P195;;"AC MOTOR;380V,50Hz,1.5kW,4P,90l,B3";Installed;PM3.HYD.MCL/P195/M;2057;https://www.safesave.info/MIC.php?id=Fajar-MotorList2057;2023-10-21 12:23:37
EMO003937;FP-01-PM3-HYD-T110-P194;;"AC MOTOR;380V,50Hz,11kW,4P,160M,B3";Installed;PM3.HYD.MCL/P194/M;2058;https://www.safesave.info/MIC.php?id=Fajar-MotorList2058;2023-10-21 12:23:38
EMO003467;FP-01-PM3-CUT-RWD1-FDR1;10025880;MOTOR,AC,IDF-CHK11,TOSHIBA,225KW,400A,6P;Installed;PM3.REW.FR/GB/M;2059;https://www.safesave.info/MIC.php?id=Fajar-MotorList2059;2023-10-21 12:23:39
EMO003468;FP-01-PM3-CUT-RWD1-RDR1;10025880;MOTOR,AC,IDF-CHK11,TOSHIBA,225KW,400A,6P;Installed;PM3.REW.RER/GB/M;2060;https://www.safesave.info/MIC.php?id=Fajar-MotorList2060;2023-10-21 12:23:40
EMO002672;FP-01-PM3-CUT-RWD1-UNWD;;"AC MOTOR;380V,50Hz,263kW,6P,B3";Installed;PM3.REW.UNW/M;2061;https://www.safesave.info/MIC.php?id=Fajar-MotorList2061;2023-10-21 12:23:41
EMO002796;FP-01-PM3-CUT-RWD1-UNWD;;"AC MOTOR;380V,50Hz,3.7kW,4P";Installed;PM3.REW.UNW/M/BLW/M;2062;https://www.safesave.info/MIC.php?id=Fajar-MotorList2062;2023-10-21 12:23:42
EMO001026;FP-01-PM3-DRY-GRP1;;"DC MOTOR;460V,40Hz,150kW,240A,3PHASE";Installed;PM3.G1.GB/M;2063;https://www.safesave.info/MIC.php?id=Fajar-MotorList2063;2023-10-21 12:23:43
MGM000800;FP-01-PM3-DRY-GRP1-DC02;;"GR.MOTOR;0.37kW,i=200,PL32-0400-200S3,TU";Installed;PM3.G1.DYC2.DR/GM;2064;https://www.safesave.info/MIC.php?id=Fajar-MotorList2064;2023-10-21 12:23:44
MGM000619;FP-01-PM3-DRY-GRP1-DC08;;GEAR MOTOR;Installed;PM3.G1.DYC8.DR/GM;2065;https://www.safesave.info/MIC.php?id=Fajar-MotorList2065;2023-10-21 12:23:45
EMO003459;FP-01-PM3-DRY-GRP2;;"DC MOTOR;460V,60Hz,220kW,355A,3PHASE";Installed;PM3.G2.GB/M;2066;https://www.safesave.info/MIC.php?id=Fajar-MotorList2066;2023-10-21 12:23:46
MGM000653;FP-01-PM3-DRY-GRP2;;GEAR MOTOR;Installed;PM3.DRY.GRP2.SW(O)2/GM;2067;https://www.safesave.info/MIC.php?id=Fajar-MotorList2067;2023-10-21 12:23:47
MGM000620;FP-01-PM3-DRY-GRP2-DC10;;GEAR MOTOR;Installed;PM3.G2.DYC10.DR/GM;2068;https://www.safesave.info/MIC.php?id=Fajar-MotorList2068;2023-10-21 12:23:48
MGM000621;FP-01-PM3-DRY-GRP2-DC12;;GEAR MOTOR;Installed;PM3.G2.DYC12.DR/GM;2069;https://www.safesave.info/MIC.php?id=Fajar-MotorList2069;2023-10-21 12:23:49
MGM000622;FP-01-PM3-DRY-GRP2-DC14;;GEAR MOTOR;Installed;PM3.G2.DYC14.DR/GM;2070;https://www.safesave.info/MIC.php?id=Fajar-MotorList2070;2023-10-21 12:23:50
EMO001028;FP-01-PM3-DRY-GRP3;;"MOTOR;375KW,583A";Installed;PM3.G3.GB/M;2071;https://www.safesave.info/MIC.php?id=Fajar-MotorList2071;2023-10-21 12:23:51
MGM000625;FP-01-PM3-DRY-GRP3-DC22;;GEAR MOTOR;Installed;PM3.G3.DYC22.DR/GM;2072;https://www.safesave.info/MIC.php?id=Fajar-MotorList2072;2023-10-21 12:23:52
MGM000626;FP-01-PM3-DRY-GRP3-DC23;;GEAR MOTOR;Installed;PM3.G3.DYC23.DR/GM;2073;https://www.safesave.info/MIC.php?id=Fajar-MotorList2073;2023-10-21 12:23:53
MGM000888;FP-01-PM3-DRY-GRP3-DC24;;"GR.MOTOR;0.4kW,i=200,PL32-0400-200S3,TUN";Installed;PM3.G3.DYC24/DR/GM;2074;https://www.safesave.info/MIC.php?id=Fajar-MotorList2074;2023-10-21 12:23:54
MGM000627;FP-01-PM3-DRY-GRP3-DC25;;GEAR MOTOR;Installed;PM3.G3.DYC25.DR/GM;2075;https://www.safesave.info/MIC.php?id=Fajar-MotorList2075;2023-10-21 12:23:55
MGM000628;FP-01-PM3-DRY-GRP3-DC33;;GEAR MOTOR;Installed;PM3.G3.DYC33.DR/GM;2076;https://www.safesave.info/MIC.php?id=Fajar-MotorList2076;2023-10-21 12:23:56
MGM000629;FP-01-PM3-DRY-GRP3-DC34;;GEAR MOTOR;Installed;PM3.G3.DYC34.DR/GM;2077;https://www.safesave.info/MIC.php?id=Fajar-MotorList2077;2023-10-21 12:23:57
EMO001029;FP-01-PM3-DRY-GRP4;;"MOTOR;375KW,583A";Installed;PM3.G4.GB/M;2078;https://www.safesave.info/MIC.php?id=Fajar-MotorList2078;2023-10-21 12:23:58
MGM000630;FP-01-PM3-DRY-GRP4-DC35;;GEAR MOTOR;Installed;PM3.G4.DYC35.DR/GM;2079;https://www.safesave.info/MIC.php?id=Fajar-MotorList2079;2023-10-21 12:23:59
EMO001032;FP-01-PM3-DRY-GRP5;;MOTOR,L2882Z,RELIANCE,75KW,124A,460V;Installed;PM3.G5.GB/M;2080;https://www.safesave.info/MIC.php?id=Fajar-MotorList2080;2023-10-21 12:24:00
EMO003365;FP-01-CH3-STA-T105-P116;;MOTOR;Installed;CH3.C22.P/M;2081;https://www.safesave.info/MIC.php?id=Fajar-MotorList2081;2023-10-21 12:24:01
MGM000632;FP-01-PM3-DRY-GRP5-DC50;;GEAR MOTOR;Installed;PM3.G5.DYC50.DR/GM;2082;https://www.safesave.info/MIC.php?id=Fajar-MotorList2082;2023-10-21 12:24:02
EMO001033;FP-01-PM3-DRY-GRP6;;"MOTOR;150KW,240A";Installed;PM3.G6.GB/M;2083;https://www.safesave.info/MIC.php?id=Fajar-MotorList2083;2023-10-21 12:24:03
MGM000633;FP-01-PM3-DRY-GRP6-DC51;;GEAR MOTOR;Installed;PM3.G6.DYC51.DR/GM;2084;https://www.safesave.info/MIC.php?id=Fajar-MotorList2084;2023-10-21 12:24:04
MGM000634;FP-01-PM3-DRY-GRP6-DC52;;GEAR MOTOR;Installed;PM3.G6.DYC52.DR/GM;2085;https://www.safesave.info/MIC.php?id=Fajar-MotorList2085;2023-10-21 12:24:05
MGM000635;FP-01-PM3-DRY-GRP6-DC53;;GEAR MOTOR;Installed;PM3.G6.DYC53.DR/GM;2086;https://www.safesave.info/MIC.php?id=Fajar-MotorList2086;2023-10-21 12:24:06
EMO001034;FP-01-PM3-DRY-GRP7;;"MOTOR;130KW,240A";Installed;PM3.G7.GB/M;2087;https://www.safesave.info/MIC.php?id=Fajar-MotorList2087;2023-10-21 12:24:07
MGM000991;FP-01-PM3-DRY-GRP7-DC59;;"GR.MOTOR;0.37kW,i=200,PL32-0400-200S3,TU";Installed;PM3.G7.DYC59.DR/GM;2088;https://www.safesave.info/MIC.php?id=Fajar-MotorList2088;2023-10-21 12:24:08
MGM000637;FP-01-PM3-DRY-GRP7-DC61;;GEAR MOTOR;Installed;PM3.G7.DYC61.DR/GM;2089;https://www.safesave.info/MIC.php?id=Fajar-MotorList2089;2023-10-21 12:24:09
EMO001035;FP-01-PM3-DRY-GRP8;;"MOTOR;150KW,240A";Installed;PM3.G8.GB/M;2090;https://www.safesave.info/MIC.php?id=Fajar-MotorList2090;2023-10-21 12:24:10
MGM000638;FP-01-PM3-DRY-GRP8-DC67;;GEAR MOTOR;Installed;PM3.G8.DYC67.DR/GM;2091;https://www.safesave.info/MIC.php?id=Fajar-MotorList2091;2023-10-21 12:24:11
MGM000640;FP-01-PM3-DRY-GRP8-DC68;;GEAR MOTOR;Installed;PM3.G8.DYC68.DR/GM;2092;https://www.safesave.info/MIC.php?id=Fajar-MotorList2092;2023-10-21 12:24:12
EMO002837;FP-01-PM3-DRY-SZPR-ER01;;"MOTOR;7.5KW,14A";Installed;PM3.SP.ER/M;2093;https://www.safesave.info/MIC.php?id=Fajar-MotorList2093;2023-10-21 12:24:13
EMO001031;FP-01-PM3-DRY-SZPR-SPRB;;MOTOR,L2882Z,RELIANCE,75KW,124A,460V;Installed;PM3.SP.R(BT)/GB/M;2094;https://www.safesave.info/MIC.php?id=Fajar-MotorList2094;2023-10-21 12:24:14
EMO001030;FP-01-PM3-DRY-SZPR-SPRT;;"MOTOR;110KW,180A";Installed;PM3.SP.R(TP)/GB/M;2095;https://www.safesave.info/MIC.php?id=Fajar-MotorList2095;2023-10-21 12:24:15
MGM000497;FP-01-PM3-DRY-SZPR-SPRT;;"GEAR MOTOR;0.55KW";Installed;PM3.SP.R(TP)DR/GM;2096;https://www.safesave.info/MIC.php?id=Fajar-MotorList2096;2023-10-21 12:24:16
EMO002969;FP-01-PM3-HOO-BL15;;MOTOR,AC,M2AA200MB4,ABB,37KW,71A,4P,380V;Installed;PM3-HOO-BL15-M;2097;https://www.safesave.info/MIC.php?id=Fajar-MotorList2097;2023-10-21 12:24:17
EMO001037;FP-01-PM3-REL-PPRL-CYL1;;"MOTOR;110KW,180A";Installed;PM3.PPR.CYL/GB/M;2098;https://www.safesave.info/MIC.php?id=Fajar-MotorList2098;2023-10-21 12:24:18
EMO003934;FP-01-PM3-REL-PPRL-ER01;;"AC MOTOR;380V,50Hz,11kW,4P,160M,B3";Installed;PM3.PPR.ER/M;2099;https://www.safesave.info/MIC.php?id=Fajar-MotorList2099;2023-10-21 12:24:19
MGM000481;FP-01-PM3-REL-PPRL-PRAR;;"GR.MOTOR;5.5kW,i=165,CHHM86195DBB165,CYC";Installed;PM3.REEL.PRAR/GM;2100;https://www.safesave.info/MIC.php?id=Fajar-MotorList2100;2023-10-21 12:24:20
MGM000475;FP-01-PM3-WET-FDNR-BR01;;"GR.MOTOR;0.4kW,i=200,PL32-0400-200S3,TUN";Installed;PM3.FDN.BR/DO/GM;2101;https://www.safesave.info/MIC.php?id=Fajar-MotorList2101;2023-10-21 12:24:21
EMO001023;FP-01-PM3-WET-FDNR-DR01;;"AC MOTOR;380V,50Hz,530kW,4P,5012Z,B3";Installed;PM3.FDN.DR/GB/M;2102;https://www.safesave.info/MIC.php?id=Fajar-MotorList2102;2023-10-21 12:24:22
EMO001017;FP-01-PM3-WET-FDNR-SCR1;;"MOTOR;475KW,813A";Installed;PM3.FDN.SCR/GB/M;2103;https://www.safesave.info/MIC.php?id=Fajar-MotorList2103;2023-10-21 12:24:23
EMO001025;FP-01-PM3-WET-PRS1-PSRB;;"AC MOTOR;460V,60Hz,375kW,4P";Installed;PM3.P1.PSR(BT)/GB/M;2104;https://www.safesave.info/MIC.php?id=Fajar-MotorList2104;2023-10-21 12:24:25
EMO001019;FP-01-PM3-WET-PRS1-PSRT;;"MOTOR;220KW,355A";Installed;PM3.P1.PSR(TP)/GB/M;2105;https://www.safesave.info/MIC.php?id=Fajar-MotorList2105;2023-10-21 12:24:26
EMO000828;FP-01-PM3-WET-PRS1-PUR1;;"DC MOTOR;460V,40Hz,150kW,240A,3PHASE";Installed;PM3.P1.PUR/GB/M;2106;https://www.safesave.info/MIC.php?id=Fajar-MotorList2106;2023-10-21 12:24:27
MGM000744;FP-01-PM3-WET-PRS2-FR01;;"GR.MOTOR;0.4kW,i=200,PL32-0400-200S3,TUN";Installed;PM3.P2.FR1/GM;2107;https://www.safesave.info/MIC.php?id=Fajar-MotorList2107;2023-10-21 12:24:28
EMO001408;FP-01-PM3-WET-PRS2-PSRB;;"AC MOTOR;380V,50Hz,530kW,4P,5012Z,B3";Installed;PM3.P2.PSR(BT)/GB/M;2108;https://www.safesave.info/MIC.php?id=Fajar-MotorList2108;2023-10-21 12:24:29
EMO001022;FP-01-PM3-WET-PRS2-PSRT;;"MOTOR;375KW,583A";Installed;PM3.P2.PSR(TP)/GB/M;2109;https://www.safesave.info/MIC.php?id=Fajar-MotorList2109;2023-10-21 12:24:30
EMO000825;FP-01-PM3-WET-PRS2-SFR1;;"DC MOTOR;460V,75KW,124A";Installed;PM3.P2.FR(S)/GB/M;2110;https://www.safesave.info/MIC.php?id=Fajar-MotorList2110;2023-10-21 12:24:31
MPU000867;FP-01-PM3-WRS-T106-P120;10016175;PUMP,CR3-31A-FGJ-A-E HQQE,GRUNDFOS,3KW;Installed;PM3.P-FM-12;2111;https://www.safesave.info/MIC.php?id=Fajar-MotorList2111;2023-10-21 12:24:32
MPU001299;FP-01-PM3-WRS-T106-P119;10016175;PUMP,CR3-31A-FGJ-A-E HQQE,GRUNDFOS,3KW;Installed;PM3.P-FM-11;2112;https://www.safesave.info/MIC.php?id=Fajar-MotorList2112;2023-10-21 12:24:33
MFB000095;FP-01-PM3-MCL-BL16;10016348;"VACUUM BLOWER;G2002BH19437GH47,G DENVER";Installed;PM3-MCL-VF1;2113;https://www.safesave.info/MIC.php?id=Fajar-MotorList2113;2023-10-21 12:24:34
EMO004877;FP-01-PM3-MCL-GRP2-MCL2B;10026633;MOTOR,SERVO,RML 14CA,KMF, 908-00006;Installed;PM3.MCL.BEAM3.BTM/M;2114;https://www.safesave.info/MIC.php?id=Fajar-MotorList2114;2023-10-21 12:24:35
EMO004876;FP-01-PM3-MCL-GRP2-MCL2A;10026633;MOTOR,SERVO,RML 14CA,KMF, 908-00006;Installed;PM3.MCL.BEAM2.TOP/M;2115;https://www.safesave.info/MIC.php?id=Fajar-MotorList2115;2023-10-21 12:24:36
EMO004875;FP-01-PM3-MCL-GRP1-MCL1;10026633;MOTOR,SERVO,RML 14CA,KMF, 908-00006;Installed;PM3.MCL.BEAM1/M;2116;https://www.safesave.info/MIC.php?id=Fajar-MotorList2116;2023-10-21 12:24:37
EMO002601;FP-01-SP3-SPA-CRN1-HST1;10010936;MOTOR,MF13ZA106,KONE,15KW,33A,2P,380V;Installed;SP3.CRN.KO.16T.A/M;2117;https://www.safesave.info/MIC.php?id=Fajar-MotorList2117;2023-10-21 12:24:38
EMO003225;FP-01-SP3-SPA-CRN1-HST2;10010936;"AC MOTOR;380V,50HZ,15KW,31A,2P";Installed;SP3.CRN.KO.16T.B/M;2118;https://www.safesave.info/MIC.php?id=Fajar-MotorList2118;2023-10-21 12:24:39
MGM000222;FP-01-SP3-SPA-CRN1-XTR1;;"CRANE MOTOR;380V,0.45/0.11kW,1.7/0.9A";Installed;SP3.CRN.KO.16T.A/CT/M2;2119;https://www.safesave.info/MIC.php?id=Fajar-MotorList2119;2023-10-21 12:24:40
MGM000223;FP-01-SP3-SPA-CRN1-XTR2;;"CRANE MOTOR;380V,0.45/0.11kW,1.7/0.9A";Installed;SP3.CRN.KO.16T.B/CT/M2;2120;https://www.safesave.info/MIC.php?id=Fajar-MotorList2120;2023-10-21 12:24:41
MGM000221;FP-01-SP3-SPA-CRN1-LTR1;;MOTOR,KONE,2.2KW/0.55KW,5.6A/2.3A,2P/10P;Installed;SP3.CRN.KO.2X16T.LT1/GM;2121;https://www.safesave.info/MIC.php?id=Fajar-MotorList2121;2023-10-21 12:24:42
MGM000652;FP-01-SP3-SPA-CRN1-LTR2;;MOTOR,KONE,2.2KW/0.55KW,5.6A/2.3A,2P/10P;Installed;SP3.CRN.KO.2X16T.LT2/GM;2122;https://www.safesave.info/MIC.php?id=Fajar-MotorList2122;2023-10-21 12:24:43
EMO003529;FP-01-PM3-PMA-CRN2-HST1;10010937;MOTOR,MF16Z-106N,KONE,30KW,57A;Installed;FIN3.CRN.KO.30T.B/M;2123;https://www.safesave.info/MIC.php?id=Fajar-MotorList2123;2023-10-21 12:24:44
EMO002604;FP-01-PM3-PMA-CRN2-HST2;;MOTOR;Installed;PM3.CRN.KO.60T.B/M;2124;https://www.safesave.info/MIC.php?id=Fajar-MotorList2124;2023-10-21 12:24:45
EMO003820;FP-01-PM3-PMA-CRN2-HST3;10010937;MOTOR,MF16Z-106N,KONE,30KW,57A;Installed;PM3.CRN.KO.30T.C/M;2125;https://www.safesave.info/MIC.php?id=Fajar-MotorList2125;2023-10-21 12:24:46
EMO003168;FP-01-PM3-PMA-CRN2-XTR1;10010932;"CRANE MOTOR;MF07ZC104-138030045TK,KONE";Installed;PM3.CRN.KO.30T.A/CT/M;2126;https://www.safesave.info/MIC.php?id=Fajar-MotorList2126;2023-10-21 12:24:47
MGM000227;FP-01-PM3-PMA-CRN2-XTR2;;"CRANE MOTOR;MF07ZC104-138030045TK,KONE";Installed;PM3.CRN.KO.30T.B/CT/M;2127;https://www.safesave.info/MIC.php?id=Fajar-MotorList2127;2023-10-21 12:24:48
MGM000228;FP-01-PM3-PMA-CRN2-XTR3;;"CRANE MOTOR;MF07ZC104-138030045TK,KONE";Installed;PM3.CRN.KO.30T.C/CT/M;2128;https://www.safesave.info/MIC.php?id=Fajar-MotorList2128;2023-10-21 12:24:49
MGM000224;FP-01-PM3-PMA-CRN2-LTR1;;GEARMOTOR LONG TRAVEL 1;Installed;PM3.CRN.KO.30-60-30T/LT1/GM;2129;https://www.safesave.info/MIC.php?id=Fajar-MotorList2129;2023-10-21 12:24:50
EMO003874;FP-01-PM3-PMA-CRN2-LTR2;10010935;"CRANE MOTOR;MF13M-208-13901003,3.7KW,8.5";Installed;PM3.CRN.KO.30-60-30T/LT2/M;2130;https://www.safesave.info/MIC.php?id=Fajar-MotorList2130;2023-10-21 12:24:51
EMO002605;FP-01-PM3-PMA-CRN3-HST1;10010937;"AC MOTOR;380V,50HZ,30kW,4P";Installed;FIN3.CRN.KO.30T.A/M;2131;https://www.safesave.info/MIC.php?id=Fajar-MotorList2131;2023-10-21 12:24:52
EMO002603;FP-01-PM3-PMA-CRN3-HST2;10010937;MOTOR,MF16Z-106N,KONE,30KW,57A;Installed;FIN3.CRN.KO.30T.B/M;2132;https://www.safesave.info/MIC.php?id=Fajar-MotorList2132;2023-10-21 12:24:53
MGM000231;FP-01-PM3-PMA-CRN3-XTR1;;GEARMOTOR CROSS TRAVEL 1;Installed;FIN3.CRN.KO.30T.A/CT/GM;2133;https://www.safesave.info/MIC.php?id=Fajar-MotorList2133;2023-10-21 12:24:54
EMO001703;FP-01-PM3-PMA-CRN3-XTR2;10010933;MOTOR,MF09LB104-132030066TK,KONE,1,3/0,3;Installed;PM3.PMA.CRN3-XTR2/M;2134;https://www.safesave.info/MIC.php?id=Fajar-MotorList2134;2023-10-21 12:24:55
EMO003867;FP-01-PM3-PMA-CRN3-LTR2;10010879;"CRANE MOTOR;380V,50Hz,3.7kW,8.5A";Installed;FIN3.CRN.KO.2X30T/LT2/GM/M;2135;https://www.safesave.info/MIC.php?id=Fajar-MotorList2135;2023-10-21 12:24:56
MGM000324;FP-01-PM3-RHD-CN03;;GEARMOTOR;Installed;PM3.RH-03/GM;2136;https://www.safesave.info/MIC.php?id=Fajar-MotorList2136;2023-10-21 12:24:57
MGM000326;FP-01-PM3-RHD-CN05;;GEARMOTOR;Installed;PM3.RH-05/GM;2137;https://www.safesave.info/MIC.php?id=Fajar-MotorList2137;2023-10-21 12:24:58
MGM000327;FP-01-PM3-RHD-STRP;;GEARMOTOR;Installed;PM3.RH-06/GM;2138;https://www.safesave.info/MIC.php?id=Fajar-MotorList2138;2023-10-21 12:24:59
MGM000328;FP-01-PM3-RHD-CN07;;GEARMOTOR;Installed;PM3.RH-07/GM;2139;https://www.safesave.info/MIC.php?id=Fajar-MotorList2139;2023-10-21 12:25:00
EMO003955;FP-01-PM3-RHD-CN08;;"AC MOTOR;380V,50Hz,3kW,4P,100L,B5";Installed;PM3.RH-08/GM/M;2140;https://www.safesave.info/MIC.php?id=Fajar-MotorList2140;2023-10-21 12:25:01
MGM000331;FP-01-PM3-RHD-CN10;;GEARMOTOR;Installed;PM3.RH-10/GM;2141;https://www.safesave.info/MIC.php?id=Fajar-MotorList2141;2023-10-21 12:25:02
MGM000346;FP-01-PM3-RHD-CN11;;GEARMOTOR;Installed;PM3.RH-11/GM;2142;https://www.safesave.info/MIC.php?id=Fajar-MotorList2142;2023-10-21 12:25:03
EMO005162;FP-01-PM3-RHD-STRP;;"DC MOTOR;24V,118W,6.5A,B-S1-IP54,GEFECNE";Installed;PM3.RHD.STRP/M_STRAP_FEED;2143;https://www.safesave.info/MIC.php?id=Fajar-MotorList2143;2023-10-21 12:25:04
EMO005163;FP-01-PM3-RHD-STRP;;"DC MOTOR;24V,118W,6.5A,B-S1-IP54,GEFECNE";Installed;PM3.RHD.STRP/M_TENSION;2144;https://www.safesave.info/MIC.php?id=Fajar-MotorList2144;2023-10-21 12:25:05
EMO005164;FP-01-PM3-RHD-STRP;;"DC MOTOR;24V,118W,6.5A,B-S1-IP54,GEFECNE";Installed;PM3.RHD.STRP/M_CUT_DIE;2145;https://www.safesave.info/MIC.php?id=Fajar-MotorList2145;2023-10-21 12:25:06
MGM000734;FP-01-PM3-DRY-GRP2-DC16;;"GR.MOTOR;0.4kW,i=200,PL32-0400-200S3,TUN";Installed;PM3.G2.DYC16.DR/GM;2146;https://www.safesave.info/MIC.php?id=Fajar-MotorList2146;2023-10-21 12:25:07
MGM000780;FP-01-PM3-DRY-GRP2-DC18;;"GR.MOTOR;0.4kW,i=200,PL32-0400-200S3,TUN";Installed;PM3.G2.DYC18.DR/GM;2147;https://www.safesave.info/MIC.php?id=Fajar-MotorList2147;2023-10-21 12:25:08
MGM000330;FP-01-PM3-RHD-CN09;;GEARMOTOR RH09;Installed;PM3.RH-09/GM;2148;https://www.safesave.info/MIC.php?id=Fajar-MotorList2148;2023-10-21 12:25:09
MGB000450;FP-01-PM3-PMA-CRN3-LTR1;10010879;GEAR BOX,GM 8A-56, U/CRANE 2X30T;Installed;FIN3.CRN.KO.2X30T/LT1/GM;2149;https://www.safesave.info/MIC.php?id=Fajar-MotorList2149;2023-10-21 12:25:10
EMO005243;FP-01-PM3-CUT-RWD1-BL19;10022957;"AC MOTOR;380V,50Hz,4kW,4P,112M,B3";Available;PM3.RWD/BLW(VACUUM)/M;2150;https://www.safesave.info/MIC.php?id=Fajar-MotorList2150;2023-10-21 12:25:11
EMO003447;FP-01-SP7-WRS-T174-P230;;"AC MOTOR;380V,50HZ,75KW,4P";Installed;P-AW-8/M;4201;https://www.safesave.info/MIC.php?id=Fajar-MotorList4201;2023-10-27 12:19:21
EMO003446;FP-01-SP7-WRS-T174-P229;;"AC MOTOR;380V,50HZ,160KW,4P";Installed;P-AW-7/M;4202;https://www.safesave.info/MIC.php?id=Fajar-MotorList4202;2023-10-27 12:19:22
EMO001704;FP-01-SP7-WRS-T174-P228;10011044;"AC MOTOR;380V,50HZ,45KW,4P,93A,B";Installed;P-AW-6/M;4203;https://www.safesave.info/MIC.php?id=Fajar-MotorList4203;2023-10-27 12:19:23
EMO001790;FP-01-SP7-WRS-T115-P133;;"MOTOR AC;22KW;44,3A;4P;380V;B";Installed;P-W-2/M;4204;https://www.safesave.info/MIC.php?id=Fajar-MotorList4204;2023-10-27 12:19:24
EMO001768;FP-01-SP7-WRS-T110-P113;;"MOTOR AC;11KW;21,5A;4P;380V;B";Installed;P-FS-3/M;4205;https://www.safesave.info/MIC.php?id=Fajar-MotorList4205;2023-10-27 12:19:25
EMO001767;FP-01-SP7-WRS-T110-P112;;"MOTOR AC;5,5KW;12,1A;4P;380V;B";Installed;P-FS-2/M;4206;https://www.safesave.info/MIC.php?id=Fajar-MotorList4206;2023-10-27 12:19:26
EMO001766;FP-01-SP7-WRS-T110-P111;;"MOTOR AC;37KW;72,7A;4P;380V;B";Installed;P-FS-1/M;4207;https://www.safesave.info/MIC.php?id=Fajar-MotorList4207;2023-10-27 12:19:27
